"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Lehigh Acres","FL","Cape Coral-Fort Myers","Lee County",88,,,,,,,,,,,,,,,,,,68450,70000,76800,74900,76900,75000,79500,79900,80950,78900,79000,79900,77400,89900,95000,93450,89900,89450,94900,90950,99000,96000,98500,99900,105000,109900,109900,109900,109900,109000,109900,110000,107450,109949.5,109900,119900,119900,115000,113400,115900,121702.5,124000,124000,124000,118000,115900,119900,121450,129900,135000,124900,139900,145000,152450,156850,159900,157950,159900,159900,159900,159900,169900,167250,174900,175000,175000,164950,168900,174900,179000,177250,185000,178900,179900,189900,179900,189900,190450,199000,204900,204900,207900,209050,209900,210000,212900,215900,219450,212900,210000,219000,219900
"Pompano Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308950,309000,277250,285000,335000,349900,349900,299000,299000,349900,329500,365000,320000,335000,359900,366999.5,359499.5,347700,369900,369900,374900,409000
"Albany","NY","Albany-Schenectady-Troy","Albany County",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,150000,146000,143000,144000,146250,140000,156998.5,153498.5,154997,159000,149950,154997,149000,148000,159900,159000,164900,164900,169900,169900,165250
"Brockton","MA","Boston-Cambridge-Newton","Plymouth County",91,184500,170950,199900,199900,177450,172500,192450,199000,189450,189900,197450,199900,184950,167450,167450,179450,194999,199900,199900,199450,199000,179000,169900,169900,165900,165900,169900,172900,171400,2e+05,195200,189900,189900,197325,197900,197900,217900,219900,189900,214900,220000,249900,259900,269900,269450,269450,269000,259900,249900,272445,269750,274900,279450,269900,277000,279000,274900,289900,289900,297450,279900,309999.5,319900,309000,329900,325500,324000,325500,327500,329250,329900,339000,334500,339900,339950,349900,346949.5,349900,349900,349900,349900,349000,359900,359950,350900,351900,349900,359900,377000,385000,376800,399000,390000,399000,409900,409900,408000,406100,437450,439900,439000,439900,419450,424969,439949.5,446000,447950,449900,440000
"Santa Monica","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872500,2974500,2775000,2922500,2622500,2697500,2595000,2500000,2500000,2500000,2500000,2595000,2795000,2822500,2750000,2822500,2795000,2750000,2724000,2695000,2799000,2799000,2992000
"New Bedford","MA","Providence-Warwick","Bristol County",93,195900,189900,189900,189000,179450,175000,177375,179900,179900,179900,175000,174900,174900,169900,169900,160950,174700,169000,164700,160000,163250,159900,160950,159900,159900,159000,160000,162000,169900,169900,164950,159900,159900,159900,159900,154900,154000,154900,149900,154900,159900,159900,156250,159000,159900,159900,166500,161950,166950,174900,169900,169900,177871,179900,177800,177600,175000,177600,179900,179900,179900,166250,168250,159900,160400.5,159900,167115.5,179900,179900,179900,184950,185500,179950,179950,179900,172750,172500,169900,169900,179900,179900,184950,185000,185450,185450,195000,192400,189900,189900,189900,195000,195000,199900,193900,189900,194900,199900,209000,227500,211000,209900,224900,239900,235450,234900,239800,239900,229900,227500
"Kenosha","WI","Chicago-Naperville-Elgin","Kenosha County",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87500,94900,88900,96900,99900,99900,96900,105000,105400,109000,105900,99450,105900,105400,108000,109900,109900,107900,107900,99000,116000,114900,110000,109900,106500,99900,99900,99700,95500,95250,109900,112950,117000,122900,129900,129900,129900,124900,124900,124900,124900,124900
"Lynn","MA","Boston-Cambridge-Newton","Essex County",95,243450,224900,239500,249450,244900,244450,235000,249000,242400,234950,242400,239450,229000,229900,229000,224450,232000,219450,229000,219900,239000,237000,229900,219000,229000,219995,237000,239500,239900,239900,239650,229950,245900,247900,249900,244450,239400,249900,257450,259900,259900,289900,297388,292400,289450,289900,289700,289900,299000,299450,299000,299900,307450,334950,329950,339000,339900,334361.5,337400,334900,324950,306200,305000,329900,339000,339900,359900,369000,369900,373250,369900,369000,359999,367000,384950,390000,389900,389900,419900,425000,404000,425000,419900,414949.5,454900,439900,439000,435200,439000,454450,459000,450000,460000,464900,464900,462450,474400,507450,499999,499900,499900,519000,539000,532450,529900,529499.5,517450,499900,539000
"Tonawanda","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116750,119900,121917,121400,119900,119900,112400,119450,134900,129777,129777,129777,129838.5,124900,122250,119900,119900,129900,135900,127400,133700,149000,159000,156650,149900,149900,149900,149900,149900,139900,139900,139900
"Santa Barbara","CA","Santa Maria-Santa Barbara","Santa Barbara County",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399000,1495000,1495000,1595000,1749499.5,1695000,1399500,1400000,1495000,1569000,1704500,1525000,1699500,1649000,1747000,1699000,1639000,1697000,1697000
"Fall River","MA","Providence-Warwick","Bristol County",98,229250,225000,224900,224950,228450,225000,224900,219900,209194,214000,214000,219000,202450,207450,199900,189000,189900,189900,199000,199000,199000,199000,194500,189900,189900,189450,190950,199000,194000,195000,199900,204900,199000,192000,192500,179500,175000,175000,175000,169900,179000,188950,195000,214900,214900,219900,226950,225000,215000,222450,215000,212450,209900,219900,219900,217450,219949.5,223900,229900,226950,223900,219900,221900,226400,234950,219900,210000,207394,2e+05,2e+05,209000,199900,199000,199900,199900,212450,219900,219900,226250,239900,232400,229900,229900,227500,225000,229400,225000,229000,239900,249900,254294,249000,249450,253900,249900,249900,249900,249900,249900,259000,269450,268950,275000,269000,269900,289900,289900,294750,289000
"Cicero","IL","Chicago-Naperville-Elgin","Cook County",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152500,157450,149900,168900,167900,159925,154900,149999,155000,149900,165000,159900,152400,154900,150000,149900,159000,155000,160000,165000,175000,169900,170000,172500,184900,184900,179825,179900,182245,192450,192450,199900,199900,2e+05,215000,235950,238849.5,229900,229700,220000,224900,220000,214750
"Norwalk","CT","Bridgeport-Stamford-Norwalk","Fairfield County",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414999.5,475000,475000,469000,489450,540000,469000,425000,434999.5,444999,445000,444999,449000,449000,471000,489000,499500,530000,479500,499000,499000,479500
"Cranston","RI","Providence-Warwick","Providence County",101,224409,229900,229450,219000,219000,215000,199900,199000,199450,199900,199450,179900,177200,173000,171000,179000,173000,169000,169900,169000,169450,169900,169900,167200,159900,159900,165400,159900,172450,172450,154900,145999,149900,149950,152900,151450,150000,152450,150000,154900,149900,169900,165000,169900,174900,174900,163950,161000,161950,167000,169000,177200,182900,174700,174900,179900,160000,164900,171950,169900,174900,174900,177400,169900,179800,179900,179900,210000,195500,182400,179900,174900,177400,191400,219900,197250,189950,197250,189900,199900,219950,219950,219950,224900,222200,209000,209000,229950,229000,239000,219000,219900,236500,229900,229900,234900,229000,238000,249450,239450,269900,264500,267950,269000,277000,267900,269450,250000,259900
"Apple Valley","CA","Riverside-San Bernardino-Ontario","San Bernardino County",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320000,320000,333800,339900,325000,350000,357500,368000,374900,374900,354980,367450,360000,367450,399999,402500,4e+05,429900,434900,407500,439000,434450,429900
"Lawrence","MA","Boston-Cambridge-Newton","Essex County",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227450,229950,225000,249900,244450,249811.5,249850,255000,239900,242500,249900,255000,249900,249900,258000,255000,255000,254900,254900,249900,255000,254900,264900,257450,274900,264950,274900,278000,279000,269900,279900,278000,259900,269900,269900,269900,279900,284900,279950,289900,296700,299000,299000,294950,304900,319900,319900,319900,309900,319900,317400,329900,359900,354949.5,349000,359900,359900,369000,347400,354900,359900,339900,339900,359900,362400,349900,349900,369900,374900,379950,349900,390000,389900,399900,405900,416900,409900,409900,414950,414950
"Somerville","MA","Boston-Cambridge-Newton","Middlesex County",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024500,982000,925000,989900,1150000,1050000,1099900,1099950,1132500,1025000,999900,1099950,1050000,1150000,1250000,1250000,1249000,1198000,1225000,1212450,1165000,1169000,1200000,1187500
"Saint Joseph","MO","St. Joseph","Buchanan County",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98750,94500,94500,82500,87500,87500,94500,95000,94500,87500,79000,79000,70000,74900,84900,93000,82250,89900,80000,79900,79900,72900,78500,71400,71900,76350,72900,79900,72700,79700,72900,79500,89000,82500,79900,93900,89500,95900,89500,94450,95250,95250,92400,87500,86250,74900,74000,72000,79900,79900,79900,79900,76900,75900,70000,69500,74950,82450
"Scranton","PA","Scranton--Wilkes-Barre--Hazleton","Lackawanna County",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,119000,99999.5,105000,105000,1e+05,102500,110500,113450,105000,105000,105000,109497.5,115999,117949.5,127450,127400,128000,128000,135000,134900
"Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange County",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570000,2750000,2872500,2910000,2550000,2500000,2500000,2500000,2487500,2347000,2445000,2345000
"Schenectady","NY","Albany-Schenectady-Troy","Schenectady County",108,99000,94900,89900,89900,89900,89900,89000,87400,84900,79900,77900,74900,73950,75000,78200,84500,84700,80000,79900,80000,79250,79500,79900,79900,79500,75450,75450,79000,76900,79000,76900,79900,79950,79900,79900,79900,80000,79900,79900,79900,79900,79000,78950,78950,75000,76500,75000,77900,79900,79900,79900,79900,79900,79900,79900,80000,77900,73450,69950,69900,70000,69900,69900,69700,72900,70000,68500,68000,68750,67000,65000,65000,65000,60000,59900,59900,60000,68900,74900,69000,66500,65000,69000,69000,66900,65950,65000,69900,69450,70000,74000,73250,79950,74900,74900,75000,74900,75000,75000,78450,79900,79900,80950,79450,84000,79900,79900,71250,69900
"New Rochelle","NY","New York-Newark-Jersey City","Westchester County",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549900,498750,512250,539000,599010.5,599000,569000,569999,569000,559499.5,589010.5,599999
"Pawtucket","RI","Providence-Warwick","Providence County",110,147200,160000,169450,169900,159900,169900,164900,164900,160000,154900,149900,149900,145400,149000,149900,142000,144500,140000,141000,145000,142500,142500,139900,134900,129900,130000,129900,134900,129900,129900,115000,124500,127500,127450,129900,129900,128000,119000,134900,139000,146950,149900,149900,149000,150000,150000,149000,150000,152500,159900,169900,170000,174900,174900,169900,169900,169900,169000,164900,159900,165000,169000,169900,179900,179500,174900,179900,179900,179000,179900,179900,169900,164950,165000,169900,179000,189000,189950,190000,189000,199900,199900,199900,199900,199900,205000,198000,219450,220000,225000,225000,229900,219000,229900,239900,234900,229000,229900,230000,239900,248000,248000,249900,253400,265000,269900,263900,259900,254000
"Venice","FL","North Port-Sarasota-Bradenton","Sarasota County",111,209900,213900,211700,199950,199950,213700,199950,193900,194900,199000,199000,209950,204450,189900,193950,190000,198500,197745,198000,198000,198000,196800,197450,197900,197900,196600,189900,193049.5,193400,195000,198000,192170,187220,194900,194900,199000,199900,214950,199250,192400,189900,199000,199227.5,199000,199000,199900,199900,199685,200685,205897.5,208685,208999.5,209685,229758,230000,230000,224900,229950,232450,224792.5,229450,230000,238000,239000,238700,238900,237200,244900,247000,247000,253990,249900,241950,239450,255990,256833,252000,248250,245700,249450,253500,259000,249900,251450,259250,258900,256900,249900,249900,249900,249900,248998,254345,257850,254900,256900,255000,249900,258000,255995,258990,259925,265000,259450,259900,259000,258990,259900,264900
"Mount Vernon","NY","New York-Newark-Jersey City","Westchester County",112,399571,399285.5,399000,399000,398000,393000,399000,399000,399000,399000,399000,389500,379000,365000,365000,349500,359000,365000,367000,375000,379000,375000,351499.5,350000,350000,350000,362000,372000,375000,375000,375000,350000,349021,349510,345000,329777.5,352500,358212,339000,339000,325000,322500,332000,319999,325000,325000,329000,339000,3e+05,302500,317500,325000,329000,330000,349000,350000,349900,350000,350000,359000,350000,365000,350000,369000,371666.5,375000,370000,375000,375000,369000,369000,359950,340000,354500,350000,354500,365000,343900,359000,359450,354500,350000,349450,340000,350000,349000,350000,355000,352000,357500,380000,384500,384500,419000,420000,399000,384500,399000,399000,424000,439500,465500,449000,455000,450000,450000,430096.5,425000,416000
"North Port","FL","North Port-Sarasota-Bradenton","Sarasota County",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,193250,191810,189000,199800,199800,199800,199900,198250,198950,201987.5,2e+05,202995,199500,199500,194000,197500,199900,192000,199900,199700,199900,199949.5,199900,199999,209450,211450,209900,209900,199900,193450,197450,199000,199450,204900,204900,214250,214500
"Florence-Graham","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392500,370000,389500,389500,389500,389000,397000,377000,4e+05,409900,409900,424000,415000,419500,411450,402940,410000,415000,438000,450000,450000,450000,447450,437500,445900,450000,455000,460000,475000,449950,479999,479999.5,479999,485000,486000,474999,539000,520000,529900,535000,547000,549000,535000
"Utica","NY","Utica-Rome","Oneida County",115,54900,54900,58700,57500,59900,63500,63900,64900,62900,61450,63450,63450,59900,54900,53900,49950,49900,56900,59000,59900,59900,66900,68950,68900,66700,68900,59900,69000,69900,69900,67500,64900,65000,63700,64900,59900,60000,59950,59900,62450,59900,59900,59900,58000,58000,59900,59900,56500,58000,58000,51449.5,53950,57450,59900,55000,54950,52900,56450,53200,54700,54700,58000,55400,58000,59900,62450,64900,65000,64900,66400,59900,59900,59900,64950,59900,62950,69500,65450,68000,68000,64900,64900,64900,64900,64900,64900,68000,73700,76400,69900,65000,69900,69900,74900,74900,73900,74900,68949.5,74950,75000,78950,79900,74900,74900,74900,78000,79700,79250,74900
"West Allis","WI","Milwaukee-Waukesha-West Allis","Milwaukee County",116,159900,152400,154900,154900,159900,152400,154900,140000,140000,157500,157500,139900,140000,129900,129900,129900,129900,129900,134950,129900,129900,127450,124950,124900,122400,129900,119900,120000,130000,130000,129900,136750,134900,129950,129950,136950,132450,134900,129450,132000,139500,131750,138000,138375,139900,139900,139900,134699.5,134499,132949.5,139000,139250,139250,137270,129900,129900,129900,129900,134000,129900,129900,128500,134900,139000,139000,140000,134900,129900,134900,124900,125000,125000,133450,133450,138500,139900,149900,148700,149900,144900,142900,139950,139900,139900,139800,139800,137000,139450,139000,134900,141250,149900,146200,143500,148999,145500,149500,144500,147900,149249.5,149900,153900,150000,147000,145450,149900,144900,140000,139900
"Bristol","CT","Hartford-West Hartford-East Hartford","Hartford County",117,179900,175400,174900,169900,169900,164000,163500,162500,166950,169000,169900,169900,162450,162400,149900,158000,159900,149900,149900,150000,159700,159900,162400,162400,162400,159900,155000,157000,159450,154900,149900,139900,139900,139900,143550,145000,139900,147400,143900,139900,137000,139900,149900,169900,169900,172900,156900,149900,154800,159900,162900,159900,162900,162900,162000,163500,160000,159900,160000,159900,157000,159000,159900,159900,159900,164900,159900,164950,164950,168900,169900,159900,159900,159900,164200,169900,169900,164900,164900,161000,155500,159900,159950,155000,155000,155000,155000,159950,165000,167900,164900,162900,149900,159900,159900,164950,150000,159950,164900,155500,159000,159900,159900,165000,166450,169500,175000,174750,174750
"Meriden","CT","New Haven-Milford","New Haven County",118,189900,179900,175000,179900,174900,170000,169900,169900,171400,159950,169900,159450,159450,140000,149900,139000,139000,149900,149900,159000,149900,149900,149900,144500,139450,139899.5,139800,132450,139900,137450,139945,139900,134200,130900,139900,139900,137450,140000,139000,129900,124900,123900,123900,128400,122450,126900,132450,139900,139900,134900,134900,135900,135950,139900,139900,139900,142450,145900,139900,139900,139900,129950,129900,129999.5,130000,134900,129000,127250,129950,137900,137600,138900,130000,127450,138900,139000,139000,139900,134900,134900,135200,129900,124900,124900,124450,129900,128200,129900,139900,147000,145000,145000,149900,149900,144900,145000,152400,159900,150000,147450,159900,169950,174900,169900,174900,179500,176950,167450,177000
"Manchester","CT","Hartford-West Hartford-East Hartford","Hartford County",119,195000,195000,219900,221950,224000,224000,219900,219900,229900,219900,219900,209900,199900,194900,189900,189900,194900,189900,189900,199900,209900,199700,199900,199500,189900,179495,187900,179400,175000,178900,174900,174950,170000,169900,169900,169900,169900,169900,169900,179500,174700,169900,177250,179500,160000,169900,169900,169900,169900,172400,169900,174900,179450,189900,180900,169900,174950,175900,169900,169900,169900,179900,179900,177450,189900,186900,186900,186900,186900,177400,174900,169900,159900,171400,174900,197000,189450,189000,194900,199900,198000,198000,194900,179900,194900,199900,198000,179500,179900,179650,179900,179900,175845,184450,189900,189900,183000,189900,189900,189900,199900,189900,183950,215000,219900,219900,2e+05,189900,195000
"Berwyn","IL","Chicago-Naperville-Elgin","Cook County",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147450,150000,166200,162400,154500,157450,175000,179000,174900,180000,169000,169900,169000,169900,180000,179500,179500,178250,179500,179500,179900,194999,209900,222500,232450,232400,229900,195699.5,224900,229000,239900,239900,239999.5,239950,239950,239000,239000,239700,238944,236500,239000,249450,250000,259900,259950,269000,257400,249900,247000,244900,249900,259450,269000,269000,269000,269000,262000,256950,265000,272200,274900,274900,279000,279000,279000,274450,279000,285900,299000,299900,289000,289000,289000,288000,289000,296000
"Taunton","MA","Providence-Warwick","Bristol County",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292900,291450,299900,309900,308000,329900,329900,332400,349450,349450,339900,328900,329900
"New Brunswick","NJ","New York-Newark-Jersey City","Middlesex County",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285000,317200,339000,331750,362449.5,337000,334500,345000,342500,347000,345000,339000,349900,349950,350000,349900,339250,364900,365000,349950,350000,385000,385000,357500,340000,349000,315000,315000,329000,349000,349888,349000,344000,349888,365000,357450,349900,341900,327500,367450,322500,320000,332000,339000,362495,325000,333307,325000,349900,349900,349900,359950,352495,364900,399900,359000,330000,342000,354500,342000,329900,325000,325000,319000,325000,332450,367000,375000,389000
"Irvington","NJ","New York-Newark-Jersey City","Essex County",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169140,170000,171750,175000,175000,189000,179900,182450,199900,2e+05,214950,210000
"Sheboygan","WI","Sheboygan","Sheboygan County",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,74900,76200,69900,67400,69900,64900,68900,75900,72900,67900,66900,65900,65200,67900,69850,74900,67500,66050,66200,68100,74900,74900,74900,76950,75000,74900,79450,79450,79900,84900,84900,82000,81600,73900,73900,78900,79900,75900,75900,84900,84900,84900,84900,89900,89900,94900,95000
"Troy","NY","Albany-Schenectady-Troy","Rensselaer County",125,99950,105000,109899,110000,109900,109000,109000,99949.5,99900,99900,99900,99450,96950,95900,98000,95900,99900,105000,99450,99000,99000,89900,89999,89900,90850,93350,91900,89900,94900,94900,94900,94900,95000,89725,92000,89700,89250,89699.5,92200,97800,109000,109000,109000,109375,99000,91200,89900,93750,89900,93750,97000,95000,104900,103000,99999,99900,99900,99500,99000,99250,99000,99250,99900,95000,89000,95000,102200,99000,95900,94950,89900,88949.5,90000,85000,82400,85550,95000,99000,99900,99900,98500,99900,1e+05,99900,92500,99900,99900,99900,99450,99850,109500,114900,119900,114900,114900,119900,120000,122450,124900,119500,114900,121000,120000,119900,109950,109950,119000,114733,117000
"Revere","MA","Boston-Cambridge-Newton","Suffolk County",126,339000,324900,329900,339000,349000,339000,344700,339894,349900,349900,357250,362200,354950,339900,341500,339000,341500,319999,299999.5,299900,3e+05,309900,299950,309950,329000,310500,299950,314900,320000,319900,319450,349900,355000,344900,355000,364900,389000,389000,384450,384900,359990,379900,359900,371950,384000,389900,409000,399757,394900,432499.5,399378.5,399900,409900,434900,434900,429499.5,434900,429999,429949.5,429900,427000,445000,425000,419000,399900,439394,452450,475000,475000,479900,479895,475000,488987,479900,472450,449900,469900,499900,499900,499900,499999,517450,499949.5,499949.5,510000,499949.5,519000,549900,569450,549900,546000,589950,599000,599900,582450,579000,567450,614497.5,629000,624450,576950,650000,624000,619900,647450,625000,599500,620000,599900
"Niagara Falls","NY","Buffalo-Cheektowaga-Niagara Falls","Niagara County",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43500,46900,39900,41450,44000,42900,39900,39450,39900,39900,39900,44950,44900,44900,45450,48000,49500,49700,44900,47000,49949.5,44950,45000,44900,44900,44900,44950,47900,49000,48500,49900,47500,48000,44900,44500,44950,49000,49450,49900,46250,48500,45000,49900,46700,44900,48950,49900,49900,49900,49900,49950,49900,54450,49900,49900,49900,49850,48500,46950,45000,45900,49900,49900,49999,50000,50000,49900,52900,52900,52000,52900
"Galveston","TX","Houston-The Woodlands-Sugar Land","Galveston County",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259000,246750,241999.5,222500,241750,246500,235000,249500,261250,266000,271000,272250,275000,275000,289000,289000,289000,289000,289250,289000,289500,289500,295000,310950,325000,289900,294450
"Elmira","NY","Elmira","Chemung County",129,59000,59950,66500,67000,69900,68000,62000,66700,68500,64450,59000,56000,59000,60450,61500,59900,55000,55000,49900,49350,49700,49450,49900,49900,49900,52000,51000,59900,56500,59900,59900,55000,52400,48000,49900,49900,49900,54537.5,59900,59900,59900,59900,59900,59000,55000,55200,54900,52950,54900,50950,54400,59900,66500,65500,65250,62000,56900,54900,54950,54900,54950,54900,56700,58500,54900,54900,54900,55000,54900,52500,56950,59450,59450,59900,59900,59900,59900,59000,59900,59450,59900,59000,56000,56000,52500,53000,53500,55000,61500,62000,58500,59000,60500,61250,64450,62000,62000,63000,60500,59900,59900,59900,59900,49950,49700,50950,49900,53000,49995
"Middletown","CT","Hartford-West Hartford-East Hartford","Middlesex County",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216950,205000,194500,189900,189900,185900,179900,182000,184900,179950,179900,179950,177450,179900,199900,199900,176750,174900,174500,197450,199900,197450,199900,189900,173000,199900,214900,213950,206900,206900,209900,199900,174500,201450,2e+05,200700,2e+05,203200,201400,219900,225950,227000,209900,208000,209900,211450,208000
"Bloomfield","NJ","New York-Newark-Jersey City","Essex County",131,329000,354499.5,342499.5,354499.5,332000,349000,349000,329000,327000,332000,334000,320000,319900,319000,299900,299000,297000,289000,289500,292250,295000,299000,295000,295000,289000,275000,260000,254500,289000,273940,265000,262500,284000,279000,279000,269900,292460,292460,277000,280000,285000,275000,289900,289950,297500,285000,275000,267388.5,262000,275000,275000,282500,299000,299000,304500,299000,304500,299000,275000,272450,269000,264900,269900,279000,294900,315000,312450,299000,309900,305000,299900,299000,295000,295000,305000,295000,295000,329000,325000,299000,297500,299000,295950,293864.5,282500,281960,299900,286700,289900,294500,342450,324900,329800,375000,369900,354950,337450,364450,369000,369900,369387.5,369900,379000,379900,379000,379000,369900,329000,364000
"Binghamton","NY","Binghamton","Broome County",132,79900,79999,79900,79900,79000,69900,69900,70499.5,69900,72500,73250,74500,70500,74900,74900,71000,71000,74000,72900,72000,74000,79900,79900,79000,75000,75000,75900,79900,81000,79500,75000,79250,79500,77500,79500,75000,79900,75950,77500,74900,74900,79900,79900,77500,72000,75000,73500,72250,70000,69900,65000,65000,69900,74900,74900,81900,79000,79400,79900,79900,79250,79000,79000,74900,78500,79900,79900,78000,75750,76500,78500,78000,75450,73000,76000,79900,79900,75000,79900,69450,69450,68750,67915.5,68745,74999,69900,74799.5,70900,75000,75000,80000,78000,78000,79000,77450,79900,75000,78000,75000,87000,91950,89900,85000,89250,84900,89000,86250,85000,86000
"Lakewood","OH","Cleveland-Elyria","Cuyahoga County",133,114900,117400,114900,128900,121450,119900,124987,122400,118700,120950,115000,114987,114500,109900,105000,99900,99900,99900,99900,1e+05,99938.5,99500,99900,99900,113450,114250,109900,114000,114900,114900,109900,99700,99000,99825,105900,106950,109900,111400,112900,101445,109000,109000,109000,108000,1e+05,101500,1e+05,99000,95000,95000,99500,94900,99900,114900,119000,110000,119900,123700,124900,119900,119900,119200,123000,114900,110770,119000,119000,116900,119900,115950,119450,120000,119900,119900,124900,129000,130000,142450,139900,139700,138500,134900,145000,145000,147500,145000,129900,129900,145000,149900,150000,149900,152000,149900,159000,149900,154900,155000,164500,171450,174950,174949.5,179500,187450,171500,179000,198000,189500,191700
