RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
7266,Stockton,California,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38e4,389600,400800,407400,401400,400600,419100,415200,477300,451500,475900,413800,421400,402e3,404300,396800,405400,408800,419900,429300,431500,440400,445800,476900,482e3,479600,454800,456e3,459700,463300,468e3,469100,478e3,477200,481900,475100,463700,458900,465300,471300,468500,476500,477e3,,
53915,Plano,Texas,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302600,304900,308800,313600,313400,311600,310800,312400,315800,32e4,323200,331700,329900,336100,329100,328e3,333100,334300,342300,335800,335800,330300,337800,344300,356200,355700,361800,360500,367900,371e3,374800,379400,379300,382800,377900,379100,381700,383700,385300,386900,388900,392300,388800,387900,388500,393100,391800,392500,393900,397e3,399800,401200,,,
11867,Henderson,Nevada,64,474e3,454800,407400,394100,387200,369600,361500,352e3,344900,341e3,333900,353400,334500,327200,297100,295300,295600,286900,287900,281900,283e3,276300,272900,275900,274400,269e3,263300,265800,274e3,281200,275600,274700,268600,267800,262400,264700,265300,257800,250200,250800,253800,248100,238e3,239900,275600,277700,273300,239e3,246500,251200,257500,256300,254900,257800,257400,266100,264900,272200,273100,280900,282100,308400,310300,311600,290600,291500,295100,296900,301200,308400,312100,306600,303100,304700,315100,321600,328900,330800,325600,325100,326600,331300,330500,346600,348600,349900,332e3,334600,337e3,341400,343300,343900,346200,346e3,336700,356300,357400,368600,354e3,353700,354100,351400,351200,352200,351500,357700,362e3,365e3,367400,369800,371900,371200,37e4,375700,381200,385900,386800,384600,392300,397200,402e3,398600,398700,402500,409400,412300,415500,419400,419300,423900,422200
32503,Lincoln,Nebraska,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,221700,223900,231700,235e3,232e3,229200,229100,230300,225200,224800,221500,224300,224400,226900,226900,224600,220900,222100,215e3,212200,206300,212900,217500,226400,224600,227100,222e3,223100,217100,223700,226800,245700,232e3,232800,223400,236300,239400,235300,235300,234400,236100,234800,236e3,244400,247300,239600,231900,232100,242800,247600,253700,253500,251e3,248600,253500,254800,253200,252400,253300,259e3,261700,265800,261100,260300,262500,268700,265400,266100,265700,267e3,268400,265300,263900,264e3,270100,274300,279200,279400,274200,270900,273700,285500,291300,291700,286100,285500,282800,286600,285600,287400,287900,288800,290100,283900,285900,285600,294800,294600,302900,307900,304500,299e3,304800,
25934,Modesto,California,66,374500,342500,337400,323100,316300,304700,301200,298800,291600,291100,281400,274200,266700,273600,275e3,270200,258900,252e3,247500,242200,244800,252700,255100,254200,253e3,256e3,261200,256800,260200,252300,253e3,245200,258800,256600,256300,245200,245900,252700,247700,239500,227200,223100,224500,221800,219100,216800,212200,211e3,212100,227e3,232700,230400,221900,224e3,231200,239300,242200,254e3,255400,256600,260100,266100,274300,273e3,281300,288400,297300,299200,306200,303800,309100,304800,31e4,307900,314700,316700,321500,321100,319400,315400,318300,317e3,324100,331300,335400,334200,422100,430600,428700,343900,342500,353300,349800,358300,351400,358700,356600,361300,362100,368600,374800,374300,360900,36e4,363600,382200,387400,391500,388200,396100,396100,391300,384e3,383900,400300,406500,408600,404300,399300,399e3,404600,412300,421900,414e3,416200,418e3,414800,414700,413400,423400,
17384,Chandler,Arizona,67,413700,402700,379200,374e3,366100,368e3,355700,353500,346500,346100,342700,337600,333e3,319700,311600,308700,312400,305900,305400,299300,302100,293700,292500,288500,289200,287800,285500,284700,285200,286400,291500,294600,296400,291400,279900,276e3,276700,281100,275400,270600,269200,277400,278300,275700,267800,268100,268900,271100,274400,275900,276700,280800,288100,301600,307300,315e3,309500,314700,303600,311400,311800,328300,332100,331700,333800,336100,342600,341500,342600,343800,344800,353700,351400,351100,345800,347300,349e3,347600,345400,348200,347600,348800,357400,359500,367500,364300,364300,362800,357e3,357900,360600,365100,369900,421300,429800,432400,382900,377700,380900,384700,389400,388700,385800,389400,390400,396600,390300,394100,392e3,396800,395e3,398400,401800,408300,411300,410400,412700,411900,411e3,406700,406400,416500,418300,421600,419900,442800,442800,444e3,431400,434700,
53060,Lubbock,Texas,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216e3,218300,225600,229300,237400,244e3,243100,241200,238600,239800,242300,233e3,232100,231400,239300,240100,240100,253500,257600,261700,251900,249900,251800,242200,240200,238100,248100,251600,248900,25e4,253700,256800,258400,255e3,
13478,Reno,Nevada,69,,,,,,,,,,,,,,,,449800,411300,386300,404700,397400,381500,387400,397200,419e3,408300,404200,391400,386300,392900,394800,388200,394500,382400,371300,355900,365100,371800,384600,365500,364100,356300,357e3,354200,348300,350700,325500,308e3,298200,315400,328100,331200,335700,337400,344500,339700,357400,365600,363900,363400,373100,379800,374e3,375500,379e3,374200,367800,376e3,380400,378800,372400,375e3,381500,382100,403900,414700,430200,432900,418600,415900,402200,510500,511e3,518e3,422700,425200,432300,437900,439500,423900,431800,447300,476800,472e3,474900,465100,564600,569700,570100,483500,538e3,547100,562600,501100,504500,504400,521700,525400,526200,534400,527200,518800,509400,531400,543700,537100,526900,538300,540800,552500,547e3,587200,618700,618200,602e3,566700,603500,608800,617400,582700,584400,
51405,Chula Vista,California,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831e3,855500,77e4,777600,749300,754800,749100,767e3,764600,774e3,785600,794200,817100,812500,805500,788400,815900,830700,868300,893800,896600,884300,851900,838900,895600,909800,971e3,899100,889200,883500,908700,927900,924900,
26922,Saint Petersburg,Florida,71,361500,357900,345300,344900,348100,342700,344400,328600,323700,294800,299100,289e3,292300,284600,315200,313e3,312600,288e3,297400,308300,293500,284700,284300,284600,299200,288400,301500,279100,301900,296300,306200,280600,273300,265700,265e3,271e3,277100,276500,279800,283300,287800,287e3,280700,276200,295600,307e3,313800,282500,279700,283200,295e3,295300,296500,306500,381800,374600,366200,282800,285700,292600,305700,319300,320100,323400,314900,318600,316100,311200,304900,310300,319200,328100,317200,323100,358400,369800,369500,329700,333100,33e4,338100,334200,339500,324300,330200,327500,345300,341e3,339300,332700,332600,330600,352700,347900,347400,326700,328500,325300,323800,329e3,337500,344300,345500,352900,362400,369700,377300,366900,366100,357900,364700,365100,372900,378700,384800,388600,388300,391300,389800,382e3,375600,378800,397500,407700,414500,418200,421500,414800,408600,410400,
53856,Pensacola,Florida,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254600,252600,246900,256400,252300,246600,244400,240600,244200,246400,266900,258700,250900,233400,231600,243400,255e3,256800,247400,235300,244500,254600,269400,266700,252600,232800,231200,241700,248600,251100,275e3,281600,281900,261e3,259700,260300,262200,263700,265300,261500,255600,261100,268e3,271400,264700,277300,281600,285600,276900,284800,277900,292400,289900,296100,281400,279600,287900,283e3,282e3,279600,280900,280700,285500,292100,296200,297800,316200,315200,311100,292e3,292400,300100,300600,300500,296e3,298800,302e3,297900,296200,293e3,304500,312e3,315400,322300,321e3,33e4,321400,324700,318e3,317200,
5573,Lawrenceville,Georgia,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252700,245900,244800,238300,236700,237600,234700,236600,232600,236500,238900,237800,240100,252300,263300,264200,251200,238800,235800,242700,249200,255400,251600,252600,247700,252200,260200,265400,265900,259600,265800,264200,266400,267100,270400,271500,271500,276700,285700,316300,315300,314200,403500,399300,400100,281900,294100,292300,294e3,285e3,281800,284e3,295100,301200,309900,306700,302200,306300,309400,317800,318900,319800,32e4,318500,313200,321200,317700,331600,331400,330500,325100,328400,341100,346400,342e3,337300,327400,332300,329800,345500,342700,352300,354600,359800,357800,358500,,
41760,Winston-Salem,North Carolina,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260100,259400,259300,239700,241600,241500,246300,251100,270500,279700,279200,267400,256500,253e3,284600,299800,301200,268e3,242100,236400,233500,240400,245800,259600,257800,254800,251300,259e3,265600,260500,261100,259800,257800,258e3,267e3,267400,270200,270300,267100,263400,255200,257500,259100,261500,263700,257300,246100,241800,270600,286600,303500,305100,338900,331200,310200,268400,265600,260700,268900,270700,280400,
20604,Spokane,Washington,75,314200,296500,292400,291200,303400,300200,298600,280300,286700,285200,292800,305600,299800,296700,279e3,278100,27e4,270100,280800,278600,276300,264100,274300,281500,286e3,284500,281e3,279700,278400,278900,291300,284900,285300,276900,286100,285200,289300,279300,274200,278800,279500,281600,264300,265200,263400,255600,249700,242200,257900,272300,276900,269900,253500,255e3,256800,268100,269600,284800,274800,281e3,262800,264800,255600,257200,260400,269200,270300,272800,265400,261600,258700,258200,260100,268500,274100,279300,271800,269700,267400,271900,273800,275100,277900,279800,278300,276200,276700,278300,279900,282600,288400,294300,294700,304700,304e3,298400,300700,301e3,306e3,292700,294300,296300,298600,296500,294800,304300,313e3,328400,329200,328400,322100,322400,329700,330800,332100,327900,337800,337300,346600,362700,380500,385700,374100,362400,365300,362600,369e3,363700,374100,368e3,
398849,Madison,Wisconsin,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,307400,304900,321900,308500,327e3,325e3,339700,349600,334700,32e4,288500,294200,313600,322400,314200,309100,308900,315500,32e4,321900,316900,313500,313500,325200,317300,315800,292800,301500,313500,331500,335200,338600,325e3,313700,298700,307200,308500,316600,322300,328800,324500,311400,308200,311800,322700,322900,326300,329600,336700,330200,331900,333700,333400,334400,333500,344100,347e3,342700,337300,334300,336500,332e3,333900,333800,345200,345100,349800,34e4,362100,369e3,378e3,362700,361500,364700,36e4,358900,362e3,374100,383500,383900,392300,394700,395100,386800,382800,392200,393100,393200,388300,386200,384e3,371800,388e3,400100,406600,4e5,394600,410900,401e3,405400,383300,395600,384400,
6210,Norfolk,Virginia,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392400,393200,379900,390600,414500,423900,418800,400800,399800,394e3,381e3,368500,370700,373200,374600,364e3,365100,402e3,404e3,41e4,377500,374600,370600,369e3,381e3,385800,400600,413700,41e4,407300,386e3,387200,385600,379700,366800,369400,392e3,408900,410700,397800,395900,399300,411700,
54346,Scottsdale,Arizona,78,608700,574900,590700,574100,556400,532100,535900,544100,535300,512700,510100,508600,564700,542900,517100,435800,434100,442900,439300,435700,421600,432700,451500,468700,459500,437100,426300,435600,433e3,428900,419200,421400,420900,418500,428100,431400,433100,424200,451100,443400,448400,418800,414600,405600,405500,425900,433200,429600,422800,415500,426100,428600,435700,430500,430300,441600,453e3,470600,468900,474400,461100,468300,473800,481500,484400,483900,483900,513600,513200,518e3,491700,486800,500500,512700,518900,539100,519500,512700,468700,471e3,529800,546100,552100,492100,486900,494900,492900,494900,489900,494300,499200,504900,511900,506100,503300,510300,510700,503200,498200,501900,520800,525100,529100,517300,519500,515600,519300,520600,532800,53e4,532800,535300,533e3,544300,553800,552300,552800,555400,581300,570900,566700,559400,566900,566800,564300,571100,584800,595800,597400,588400,
52001,Fayetteville,North Carolina,79,,,,,,,189500,190200,195500,190600,197e3,204e3,208900,209100,207500,208700,204200,200100,198800,200500,199500,202300,206600,210100,208900,208100,202e3,202500,209300,211500,204400,197200,199500,211500,211800,217200,210500,205200,198600,197800,201900,204e3,204400,199900,188700,195e3,198200,210100,210900,216900,219600,215700,208200,194400,199800,202600,208800,198700,201500,206e3,205900,201900,198400,199700,200800,190300,187200,189100,194900,192800,190600,192300,198900,193700,205300,200700,204500,196600,196600,198e3,197300,197900,207100,204200,205600,191700,195200,198100,198e3,193600,194200,195500,201900,199400,199300,195500,193e3,199500,202900,201200,2e5,200700,210900,204300,198e3,198300,204400,216100,214600,222e3,213900,214900,209400,214200,209200,208900,210700,214700,216200,218500,221500,224500,220400,214600,210500,208600,215900,219700,224700,223200,
3737,Boise,Idaho,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268500,271600,271400,273600,268200,271400,272300,275700,275800,272200,282600,284600,291300,285100,292400,296200,305700,306700,304100,301300,302600,304400,305300,300200,298200,298e3,3e5,297300,294500,293600,298100,301900,304900,305700,305600,309900,310300,317400,313e3,318600,319800,325400,324500,325500,323400,325100,320900,324400,322800,326200,326200,331900,335800,338600,339900,347100,352600,360300,362800,366800,374200,377400,381200,370500,370100,371900,386500,396e3,402800,408500,402300,403400,403200,414600,415200,416200,416200,423700,
52650,Irvine,California,81,854400,821400,804200,797e3,781700,800600,794800,793100,801500,806300,801500,764300,736600,724400,724500,723200,726400,720700,725800,752400,778900,772800,759500,748300,752500,763300,764300,785900,768100,768700,758200,748700,735300,725600,751700,769300,759800,741e3,717400,733900,727100,726400,709200,714500,710900,707800,748100,744e3,748600,698200,700900,723e3,728900,745400,715200,732900,744300,805500,819500,838300,819e3,822900,814200,818100,831700,842400,854200,880600,884600,879200,841700,845500,853200,871700,877100,904200,897e3,901500,887800,896900,897500,883100,895800,904100,895100,900800,879300,912100,907300,929800,912100,910600,919900,940100,922200,908100,918600,947800,969200,974700,981400,1009e3,1049400,1063800,1052900,1030400,1039600,1045e3,1042600,1030600,1052500,1058900,1084900,1073600,1079600,1090600,1142200,1166900,1220900,1223100,1261800,1262300,1252100,1230400,1197600,1168e3,1167800,1197800,1214200,1211100,
20362,Sarasota,Florida,82,534e3,526500,502400,501200,490400,508300,502900,502e3,476700,453e3,456900,441200,430600,404300,407700,405200,397900,393100,398500,398600,381700,383200,383600,387500,379e3,392600,409600,407900,393800,385500,372300,385400,370200,376600,346800,347400,351900,369900,376e3,388300,380800,382100,386400,391700,375400,356800,352900,366300,358600,353700,356100,373100,366700,378600,369600,392100,381e3,390400,383700,380200,386800,392100,396500,389400,384400,401400,409900,415900,406400,407300,404800,407300,406100,406600,410200,406400,410500,407200,412e3,431900,434900,437500,427700,436400,431900,427500,430600,441400,451800,440500,453700,450200,470800,462200,459700,464400,473700,488400,471e3,480300,474600,495400,473400,471700,451100,466700,483100,495100,484600,479e3,494400,504600,513300,503100,503100,503400,52e4,511200,49e4,506e3,518800,551500,528e3,532400,518200,514200,508800,516700,513200,513700,
44564,Chesapeake,Virginia,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347200,338900,341400,339600,340200,34e4,339e3,339700,337700,340800,341e3,343900,341e3,342800,341600,347300,349300,352200,349700,345300,350600,352e3,359e3,356400,357600,356500,358100,357900,359200,357200,359e3,361e3,369700,375400,374800,368900,366400,366600,370800,367500,371400,371500,380300,
31614,Fort Myers,Florida,84,444100,418200,411900,405200,392100,385400,384100,373500,391e3,376700,389500,358500,342100,322700,310800,316200,318900,317100,317400,307500,306100,296700,310100,325e3,332100,323400,310900,314500,318600,330400,322100,323200,310600,303e3,287400,279500,288300,293e3,298300,287e3,289e3,283500,288400,281800,285200,282800,282500,277400,277700,289600,305e3,315300,315900,317700,311500,366700,365100,374200,321200,308600,310700,314500,326700,318800,318900,327400,331300,326400,323800,329900,338800,340600,343700,345800,344300,343700,348400,343800,350400,339400,348300,346200,354e3,352e3,351200,356500,368100,378200,381e3,376e3,368500,375600,381400,390600,415400,419e3,416100,389700,389600,391400,393200,416900,419700,422100,404200,402600,412300,411800,412600,404600,404200,410500,409600,414e3,417e3,424500,416400,409600,401700,402400,410200,412700,412400,408400,407500,408400,408e3,411600,414300,421900,
18251,Garland,Texas,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322600,333500,326800,344400,337400,34e4,343200,341300,345500,328900,335e3,340900,356400,358400,358e3,352900,365300,371700,371800,363400,358300,360600,364600,372500,373800,378700,384700,388e3,369e3,,,
4888,Gilbert,Arizona,86,391200,397300,382300,379200,359400,355400,348300,354600,346700,337400,323e3,328800,327500,326600,313300,311200,304300,299500,288200,296200,288e3,289300,283e3,295100,301100,292200,281e3,278400,280700,281300,272300,267600,264200,260400,252500,247800,251200,249300,252700,248200,25e4,248e3,252e3,251700,255800,251e3,253200,254700,264400,266700,267200,272200,279800,294800,290800,292400,288800,294200,294400,297500,304900,310600,314600,313100,315300,315500,315800,319100,320200,326300,326900,328700,329300,330900,332500,333200,334700,341700,344700,345600,335800,338600,34e4,344200,343800,342700,344400,344500,345200,350200,350600,354800,354800,356300,357300,360900,362200,367900,368100,374600,374100,374400,376e3,377300,379800,375100,382800,385700,392500,389400,389800,393100,397e3,398600,398700,396500,399600,400900,403300,401700,403500,407200,409800,41e4,411e3,409e3,412700,411800,418200,408400,411100
11540,Fremont,California,87,1047300,1023100,986100,1000900,993e3,991e3,942400,931e3,874200,875600,897300,1021700,1045600,985900,857400,823900,853300,910500,942800,948600,912400,825800,819700,834400,883600,885e3,841400,872800,911100,920700,1037800,999e3,1007e3,824100,826300,843300,898300,885800,863900,865600,856400,843100,816e3,836500,819700,761900,757e3,800200,886e3,909800,896e3,915700,892500,889600,860500,864e3,882300,851400,891400,921900,992500,994300,1021700,1001800,1060900,1069200,1115400,111e4,1083500,1111300,1135300,1178900,1191200,1144300,1130100,1124100,1185200,1231400,1249800,1241300,1230800,1152500,1156700,1168e3,1264900,1274700,1280900,1301100,1306300,1311500,1294400,1287800,1315900,1244100,1372300,1396900,1486e3,1392100,1370100,1373400,1335e3,1333e3,1352500,1406800,1424200,1644400,1635100,1634600,1405800,143e4,1423e3,1429300,1388600,1385600,1383600,1441900,1429500,1364700,1384e3,1490400,1597400,1572e3,1508900,1526700,1518600,1532600,1537e3,1578200,1576100,1468500,
54311,Santa Clarita,California,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877e3,872100,868400,875800,889200,885400,878400,892600,887800,898100,917200,1040400,1042500,1013100,934300,924e3,923100,913600,945600,952200,946800,923900,936e3,976600,990400,1016100,982600,965600,1032400,1058100,1067600,989100,1074700,1102300,1091400
24741,Fontana,California,89,,,,,,,,,,,,,,,,,,,305300,304600,307500,309400,314600,315100,315400,309100,306e3,302600,305100,306600,306200,304900,301300,303e3,302e3,302400,306100,300100,299700,293700,298600,296500,297e3,290600,289300,289500,290400,292100,290800,294300,291e3,293200,290700,298900,297900,302300,305300,312200,318100,321100,327400,333500,337800,343400,354600,364e3,369400,372600,378100,381200,384100,386e3,387900,386800,388900,390900,392900,393500,396500,396100,394800,392800,394e3,395900,398e3,401100,403800,406200,406900,408700,408400,412800,421e3,425600,429300,421500,425e3,422400,424300,422200,423300,422200,422900,424700,426600,430900,432300,441200,442700,446e3,447e3,456700,460200,46e4,457600,458200,464900,468200,470300,473100,473200,476500,476500,480500,485100,490500,493600,495700,492e3,,
12065,Irving,Texas,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309300,308200,311e3,316500,315300,313500,307500,326e3,313200,321700,314200,336700,320500,314100,302200,318800,329800,343500,353700,342600,336600,346300,348900,358e3,345900,358800,367300,363900,367e3,365700,374200,381e3,379400,380900,371600,373600,378500,375e3,377600,376400,385500,399e3,407e3,413200,401600,397100,391800,393600,399e3,407700,414300,432900,433600,444700,436600,
30258,Arlington,Virginia,91,673900,661900,635600,629300,638900,654e3,657700,677e3,685300,682e3,661900,624700,603900,592500,596500,598800,592800,604400,606300,626300,629800,649200,639100,626600,616600,615500,625800,646900,649700,664900,636e3,655600,643800,664400,645600,631300,630700,641900,657e3,651100,650600,656700,663600,671400,679500,675900,675e3,646300,658300,654300,677200,676900,665800,661500,651300,674200,68e4,679400,679200,689900,705400,706100,703100,690300,687300,695600,710300,714500,705300,713100,691e3,689e3,685700,707400,739300,733700,737300,716300,721300,722900,721900,727500,735e3,744800,738e3,732700,726200,735100,736200,728800,723e3,723500,739500,743e3,740800,729600,730800,732600,742100,744200,760500,767700,77e4,759300,758900,760400,763100,770500,779100,788400,789400,791800,786300,778700,783100,79e4,797800,786800,777800,771100,784200,807400,812400,815e3,811600,823500,825600,838200,841800,843200,
26967,Santa Rosa,California,92,875700,867e3,799800,737200,736100,685800,675200,677800,695800,763900,759400,732800,676100,661e3,675700,672300,694600,690100,669700,654200,643500,641200,636900,635100,662800,653100,632800,615200,612200,628500,654200,657700,647100,623200,615600,632600,618300,679100,661e3,682e3,611700,601600,588800,597500,590400,563500,566e3,589800,611200,607100,590500,640500,617200,617100,564900,594600,576300,585300,579900,604600,613400,627100,642100,636500,648300,657e3,662600,660300,664500,665100,687800,695600,719e3,705e3,708100,719300,734100,738900,735400,746700,754500,766300,756900,807200,791600,872600,827100,833700,773200,782100,795800,791200,766500,765500,791900,862e3,855600,843900,819100,837900,838100,878800,883700,859e3,826200,825400,863e3,871800,883200,910900,905500,905e3,893900,904400,912100,930600,938800,964700,973400,1009400,1035100,1070100,1043400,1082900,1046300,1054200,992800,975600,956900,,
24960,Greenville,South Carolina,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294200,307600,309800,305900,293600,295600,307800,315100,314200,295100,304800,308300,315100,305600,301800,3e5,309700,319600,323700,325700,324300,335600,328200,335200,327400,336100,333600,343200,338e3,334600,338900,332400,327900,311300,322200,332100,341900,343900,373e3,376300,378900,337400,
13150,Oxnard,California,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801200,751200,818500,806300,804900,751700,762200,788600,797100,808600,816800,800600,816500,820800,815e3,777700,778200,794900,814200,882e3,907500,902900,840800,820400,841700,870900,922900,931900,961800,936e3,955800,916100,1008100,957900,962900,876600,864300,857400,855600,912700,922500,976600,939500,939300,860100,909100,904100,945400,896800,897300,882e3,912600,945700,902200,905100,857300,905500,930300,942100,923e3,953800,1075400,1114400,1050100,
6752,Richmond,Virginia,95,427800,410500,411700,405300,393500,373200,362700,357600,344200,346300,339800,355e3,350200,385900,379400,385100,354600,345200,330800,325600,314700,318600,320400,352800,356800,359700,338900,347300,346e3,372400,383800,380500,359900,350900,360300,373100,358900,358400,345200,357900,363e3,346e3,350700,344800,353900,332100,334200,332800,330400,314400,323200,333100,337e3,334600,321300,326500,330800,350100,353800,350300,34e4,333700,330100,334400,337900,350500,362100,375e3,363700,345900,336e3,365e3,384900,382900,348400,336800,335200,344200,336600,339e3,348300,368900,373700,376400,371400,369100,364200,354900,364100,354300,365200,354800,360400,354800,356100,353200,346600,352e3,364300,385400,383200,375500,366e3,360400,368700,368500,374300,369400,374100,384400,392100,392e3,388e3,390300,379500,387900,381400,396100,398300,402100,401400,394400,395400,397200,395900,394200,381600,379e3,380800,402e3,
17759,Des Moines,Iowa,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241600,241200,245500,235900,242600,245300,249300,247900,246e3,255300,250600,252800,242500,245600,239100,233100,234e3,244400,245300,248500,245600,247700,254700,255200,258200,254600,256300,259200,255900,255900,256800,257400,265200,264600,267600,265e3,268100,270300,271800,277300,302400,299e3,320800,332600,336700,310100,268400,267400,295300,296800,282200,260600,257900,279100,278100,285200,273900,279600,287300,295800,292600,289300,296400,291900,302e3,294400,306200,316600,326500,315200,292400,293700,309e3,311400,321800,31e4,313700,298600,299900
53673,Ocala,Florida,97,280800,294800,283300,290600,287800,287700,272400,261800,244300,233400,224600,217800,225300,229800,240800,230500,236700,238800,246e3,237700,223500,211400,200900,202e3,195e3,216100,215600,224700,209500,210900,218300,213800,207200,202700,200700,203100,185600,195300,196500,197200,192500,181500,19e4,183100,198200,194400,189600,179e3,177100,184700,181100,176100,181500,184700,191100,186700,184500,182100,183900,184900,189e3,190300,190800,188500,190200,191300,194700,193900,196600,2e5,190300,190100,186e3,197800,201600,206900,215400,214700,215e3,205700,197100,200400,209500,234600,238800,240500,231400,231700,226800,228700,227800,229100,230500,223900,226100,223400,227600,228500,227100,232400,231400,233500,238800,248e3,247600,242300,227e3,232600,234300,245400,245600,242200,245600,247500,248800,250400,247800,251400,247600,256e3,255100,263700,261e3,263800,26e4,259700,265e3,262900,258200,257300,
10477,Boca Raton,Florida,98,613500,56e4,545900,513800,504100,49e4,512100,510600,473800,445100,427500,441600,434600,419100,402700,405200,406300,399900,391e3,399600,400800,411700,391200,420600,406e3,427200,439600,432e3,429500,375100,373700,367200,383900,391300,367600,362800,366200,389200,400900,391100,393200,389400,396100,389900,381500,386300,378300,357600,347700,359700,368200,371900,364300,374800,391300,387900,394900,388e3,388800,380300,377700,384600,400200,395800,398e3,392600,401200,405500,410300,407e3,402400,400100,417500,420200,423500,424700,435700,437900,431700,434300,439700,456100,460400,456500,436600,439300,447500,465100,460900,470600,461600,458500,458e3,454100,462e3,464e3,470500,477600,471900,478500,473900,479800,480700,482400,480100,482200,493700,508e3,512300,502700,490600,483200,492100,491200,511400,519500,523200,528700,536900,559600,559600,556500,542700,535900,531e3,538700,549900,580600,574500,581500,
