RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
36510,West Hempstead,New York,1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371e3,375100,369300,350500,353e3,356700,362300,372500,370800,371300,370600,381800,378900,377200,372400,400500,401400,409500,396900,391100,395600,391700,404700,395800,399600,398300,415e3,411100,408500,406700,403700,412200,419e3,425400,419100,394900,405600,406500,412800,404300,414e3,409500,410900,408300,416400,419600,416700,419e3,413600,418800,420100,429200,427700,425700,428500,412300,425700,419500,433100,418200,427900,444600,477700,495900,506700,495600,492500,478600,
29910,North Pole,Alaska,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240900,240200,242200,245800,247600,248200,244300,244700,244100,246e3,249e3,249e3,250400,253200,256400,256600,247300,246600,248600,245900,246600,242600,246700,241300,239900,241400,244800,251600,257800,264200,267500,
46005,Kelso,Washington,1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167600,166700,167200,163400,167600,168500,169200,168200,172e3,173900,167e3,169700,168900,178900,178400,181500,175400,176700,180600,186600,188300,188900,193500,192100,201100,197800,204900,201400,209600,210100,214e3,214100,208300,214300,207900,223300,207100,221100,215900,228600,225900,233600,247600,256e3,259e3,257600,
41031,Springfield,Pennsylvania,1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225900,214800,219400,223100,220600,224700,222300,229200,219500,215500,215300,217800,224800,219900,226900,224800,224700,223200,223900,231e3,226e3,224400,223200,227e3,226300,221700,217800,220400,211400,214100,21e4,218700,221100,236300,236500,228200,219400,224400,232e3,23e4,228e3,233100,236800,234800,229300,228400,228800,227500,233500,239e3,244100,240300,243900,242200,247600,246500,243800,238800,238600,246e3,246800,247400,241800,239800,237400,238300,240300,242600,246e3,252900,253500,252600,243400,238300,239100,246e3,249700,248e3,242900,250800,258500,272e3,277e3,272400,264500,252400,249e3,256e3,262200,272900,278500,279200,
18614,Homosassa,Florida,1382,171300,161100,163800,163e3,170400,161700,156700,153100,141200,149400,143700,150600,139700,134400,137e3,132200,127800,129900,138300,136400,126500,123700,129800,134100,128300,128300,119e3,118400,111800,123e3,127500,124500,12e4,116200,120300,114200,107400,104900,104400,102800,105800,106600,109100,114800,112200,112600,101100,105800,107100,115e3,106800,105500,99300,100300,104e3,102800,106600,104300,99700,94800,91500,95e3,92400,95600,97300,104200,106800,106700,110800,110100,113e3,106300,105200,108200,107300,105800,103400,104300,102400,100400,101800,106e3,109600,113300,112500,112600,116100,118800,121300,119e3,118700,118e3,118300,118200,120500,120600,125e3,122700,127900,127e3,127600,125700,128200,133900,134100,135700,133300,133300,135100,137200,14e4,142600,144e3,142700,145e3,149300,153600,153600,151400,150600,157500,160100,167100,161300,159400,152100,154700,153300,159100,157600,
33495,Port Jefferson Station,New York,1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349200,345900,357e3,34e4,340200,342e3,340500,346300,344600,344900,339900,331200,330500,343800,362300,367600,359500,344200,345700,343600,350900,358900,365100,365700,357900,354500,356900,357700,374300,389e3,395700,395200,384200,392600,395600,391500,394600,386200,397900,395300,403e3,403400,,
48904,Cockeysville,Maryland,1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226e3,244300,24e4,249800,258300,260300,257800,247300,240300,239900,23e4,238400,249e3,269100,278200,286600,276100,272400,260900,274100,269300,258200,255400,262700,270200,273e3,260200,267400,259600,276100,271300,277400,268e3,261400,279600,296300,310500,294200,292800,297500,299600,305300,303900,304e3,
16859,Azle,Texas,1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155700,158400,164600,170300,167600,159800,155600,158100,167800,172300,178e3,178100,182600,182800,181300,177700,175700,180300,189400,193e3,189600,179600,192400,199900,210800,204300,200200,193700,200700,203200,209200,211200,203e3,206500,208e3,229200,235100,224e3,226500,227100,225900,223200,224300,233e3,
18676,Imperial,Missouri,1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147900,146e3,148200,144900,145700,144600,146600,149300,155800,155800,160900,157600,156800,152600,152e3,156200,155200,155100,149900,146400,147100,142100,148600,148500,160500,159600,160500,160700,163800,169500,165e3,160700,157e3,164600,171400,168900,161700,163800,177100,188e3,180100,177600,173600,175900,
399063,Wall,New Jersey,1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379900,379e3,379600,374500,371900,386700,362600,371400,367100,391900,386300,384100,377300,369200,371700,381400,39e4,382700,384e3,389600,393200,390700,415200,418900,419400,372400,377900,374700,399800,390100,393200,378700,378400,372900,376300,375300,382e3,389600,386800,382800,391300,392300,394600,378100,38e4,404900,420300,429e3,412100,414400,416400,427500,422300,431400,428800,445700,452400,453200,450600,449600,445900,441100,439400,456800,465600,475100,474500,450300,
6055,Morton Grove,Illinois,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209800,206700,207700,201100,203200,206700,208400,201300,205600,211700,219900,217200,217e3,219300,211300,217800,212700,222500,217700,223200,221800,219800,220100,230500,234e3,230700,225900,222e3,220500,221300,231300,239800,245200,235300,225300,226400,231500,234500,234300,237600,240300,241600,243700,249600,245800,247700,238400,234200,231400,240400,255300,263300,255200,246100,235100,251400,254400,261300,261500,264500,257900,249600,245700,249100,246500
31298,Eagle Mountain,Utah,1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199e3,199200,2e5,195700,193e3,191300,191700,188400,186900,188600,192300,196500,202900,203600,196500,193100,198800,203400,206500,199700,204100,202600,205100,205600,206700,209e3,210900,213600,216600,220500,216800,219700,223500,235700,240700,235800,234400,232e3,233800,234700,237100,238e3,239900,242700,251300,249800,248700,241900,242800,244100,245400,246500,242900,246900,247e3,253500,251100,251100,251400,261800,262800,266100,261400,264700,267400,267800,269900,265400,265200,264900,270400,276700,283600,289e3,294100,288300,293200,292900,306300,307500,311e3,309100,310500,312200,311200,306600,304100,308100,319800,324100,331600,332600,334400,
40681,Saginaw,Texas,1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149700,158700,157200,159200,152600,155800,157700,16e4,164300,163300,164700,165e3,170400,172900,176300,179600,176e3,179500,180700,188500,191200,193500,199300,193100,195400,195900,199e3,198200,198200,200500,193900,194600,193600,202300,202500,206500,212e3,219800,223100,226300,228100,232e3,231100,231400,
14948,Daphne,Alabama,1391,,,,,,,,,,,,,,,198200,189200,186300,181800,180600,183100,178700,166200,158200,154500,171200,172500,174e3,156800,159700,167500,171800,177100,165800,161600,148900,157800,161400,164100,161300,156600,150600,146700,152400,150400,152500,144700,149500,148700,161200,159600,162300,156100,159400,167300,165500,166200,160400,167600,169900,167600,171100,168200,171100,162e3,169100,168300,175200,171300,176600,168600,175800,165600,171500,166100,173300,174900,172200,171400,164900,162100,155900,163200,167300,175800,169700,170500,170100,175800,174100,174600,179400,190300,196700,198e3,192500,189700,190900,194e3,192300,186600,189700,192500,192600,186300,185700,193200,193300,199900,192300,197300,190200,199200,194200,194100,188300,192700,188900,180400,177900,178400,187800,194200,207500,214100,213400,210100,203500,208200,207200,212100,203e3
35393,Easton,Maryland,1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282700,291300,289700,301200,308400,310900,314e3,296e3,294700,29e4,289700,290200,296600,309600,306600,291300,278300,275600,309e3,316e3,318800,293700,295e3,288100,287300,285700,299800,298900,304e3,311500,320900,325700,321300,315200,323600,317800,335700,323300,319400,302300,298100,309900,324400,328e3,
20578,South Plainfield,New Jersey,1393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321700,318500,317e3,332700,34e4,353e3,344900,342700,346100,336e3,342700,341400,358200,354500,342200,337400,337100,361300,362900,365100,350700,350600,350400,353700,349200,374900,377800,379500,354500,352700,356300,370800,378500,386100,378300,388200,393700,398e3,380800,387700,392300,398400,392100,396e3,399300,402e3,426500,435800,
7486,Tullahoma,Tennessee,1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e5,106e3,104800,107400,104900,105900,102700,103100,101600,99200,100800,98e3,104300,104800,108100,104300,108200,111800,115400,116900,114400,113900,109600,112400,108500,108700,104500,109500,112200,115800,119800,114500,118e3,118200,128700,128900,127500,126200,128600,128400,129600,123500,123200,123e3,127500,131300,132800,131400,131900,130800,134e3,135700,133900,133300,134600,136500,139500,139100,138800,137e3,134900,138500,144800,151e3,154e3,
5889,Mechanicsville,Maryland,1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,262e3,255200,254400,256900,253100,246600,258900,261700,265500,254e3,247100,248400,250200,257400,256200,256800,258800,264400,266100,264800,255600,254700,255200,260200,258e3,261900,266100,268500,267400,269800,273600,277900,266500,268200,266400,268900,263500,265900,278500,286900,279700,279300,277200,278e3,264800,
25828,McHenry,Illinois,1396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158100,152100,148700,157600,163600,161900,160800,158500,161900,170300,171500,162900,162300,164500,179400,173100,181600,183400,185700,179600,179700,183900,187600,183e3,180900,18e4,184e3,185500,177300,176700,176600,183200,179900,173300,178700,181100,188100,192300,190300,198e3,193900,202200,206100,213400,209400,208200,197500,202300,201400,207900,206500,202500,199200,195200,194600,195500,195900,197300,194900,207e3,214500,222800,209800,206300,211300,225800,226100,213500,208e3
13854,Silverdale,Washington,1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250400,26e4,267200,262300,261700,257500,262500,262200,270500,276800,278700,265500,252400,253600,268800,282200,289200,293300,293900,28e4,278800,283100,305500,289100,286800,295100,311300,316e3,303800,312600,320100,326200,342e3,336100,337400,323500,333900,335300,339200,341700,345200,349300,350100,355800,358800,359400,370700,361300,359e3,358100,366e3,371900,365500,386800,389200,383100,371300,380900,410400
126391,The Crossings,Florida,1398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143600,146200,143700,137400,126300,131200,134900,135100,136500,138200,140600,150500,151400,148800,144400,149e3,154100,154800,157900,176600,181600,185100,172100,172e3,172300,174700,174900,172900,176100,177700,172e3,166700,172100,179700,181500,187100,195400,204e3,202200,202400,196400,197600,193500,202300,203300,207500,211300,210300,208800,208100,211e3,227500,230200,235100,231500,233200,228600,232700,232300,239700,237800,240400,241500,240600,242400,243400,245e3,247600,245700,251200,254500,267400,270900,272800,261500,256500,257300,270900,271600,270800,266900,
5963,Millington,Tennessee,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97700,98800,102400,102e3,103300,109500,108400,103700,96600,95200,96400,98500,99900,99100,102300,103200,103600,95500,111500,116e3,126e3,114500,116e3,118800,122200,126300,118100,123400,130600,128400,129800,109600,116800,121800,134700,133800,123500,117600,117600,121100,128800,128e3,127700,126600,131e3,130500,138900,
53352,Mint Hill,North Carolina,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145100,151800,153100,156500,159400,164500,159400,154500,149300,154100,153400,159600,159500,161400,165400,172100,172500,166100,163e3,163300,172400,166800,162700,162500,165300,168e3,156300,156300,168700,176100,185900,178400,177500,178400,179900,178600,177500,176300,187700,176800,180700,181400,185400,182100,178600,186600,189600,187800,183e3,186600,189500,192500,182600,179100,182400,182400,188900,185900,193200,194e3,204400,203100,201e3,204900,210100,223600,214800,222400,213100,214400,215800,221900,228e3,219e3,217200,210400,217100,213300,
9366,Seymour,Tennessee,1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156800,152900,155900,155300,157400,154700,158300,158300,157500,157800,164800,166300,166400,164900,165100,164900,164300,166300,168300,172300,170300,173700,170100,175100,171300,173400,172900,178300,179700,180600,182700,188200,187400,
14588,Westmont,Illinois,1402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210800,217600,215400,212100,216e3,205600,218300,213300,228400,227300,234e3,223800,228700,231200,239800,246200,231600,223100,204100,215100,220600,256700,257900,258300,237500,243100,245900,234800,244700,239600,252800,233200,239900
19837,Paragould,Arkansas,1403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94800,93200,89300,93200,95900,92300,89300,92300,96400,95200,83900,84700,89700,95800,101400,101e3,102e3,101200,105200,101200,98200,91700,95600,97600,101900,98200,98700,102800,108900,111500,110100,116800,118200,
399034,Yarmouth,Massachusetts,1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334700,338400,322600,328900,329e3,327500,320900,321700,329100,330900,334700,339400,344900,340600,335800,329800,332300,335500,343700,350900,352100,359200,359600,361200,351100,353600,349400,353500,355200,359700,350100,344400,331100,341700,342600,350600,362e3,363200,381800,374300,371100,365500,369400,370400,364100,377900,376300,375200,381400,385300,388200,369500,374800,370800,374700,375500,388800,395900,404700,407600,407500,418900,418e3,418e3,414800,428e3,437600,438300,
9556,White Bear Lake,Minnesota,1405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213800,214200,212200,216900,218700,216e3,215100,216800,221900,223e3,224400,220800,221600,223900,224800,227200,228200,237700,237600,241200,236200,243200,239500,236700,235500,234700,240400,240900,240200,238600,239e3,241100,245600,243200,246300,245900,247e3,257e3,259700,262e3,250800,243500,247500,253500,262600,
38590,Fountain Hills,Arizona,1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222700,229600,224300,213300,208600,219e3,216500,215900,208900,209800,214e3,213500,222e3,226700,230500,228400,221100,221e3,222300,232300,231300,229200,221500,225900,228700,227200,236400,241100,248e3,233500,237600,236200,243600,240700,242900,243200,243100,243e3,242100,244900,250600,267400,278200,287300,272500,258600,247600,259300,266400,270200,270600,279700,284800,288600,293100,285800,283500
53472,Mustang,Oklahoma,1407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120300,120200,122100,122300,123700,127300,123500,118500,117100,120800,127100,130800,127600,135900,134500,141600,133100,132300,126900,128e3,127e3,125500,123300,123600,127e3,137e3,137700,136900,128700,129200,134300,135600,139100,139500,133500,130900,129100,138700,140400,141700,145300,148300,152600,149200,148200,145300,148500,156100,158500,157600,153300,149800,148700,143900,137300,140800,144300,156800,149e3,156900,152600,158900,151800,154400,158600,156700,155100,150800,152100,
38029,Cortlandt Manor,New York,1408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372800,390300,383200,369800,36e4,359300,375500,385300,390800,389700,388100,389700,387e3,410400,415400,445800,419100,429100,402300,402500,411200,436900,445200,443100,446700,452300,440700,436300,442300,454e3,445900,
18679,Independence,Kentucky,1409,,,,,,,,,,,,,,,,,,,,,,,,,,,130500,132300,140400,145300,150400,142e3,140200,131700,135100,131e3,135900,134400,134700,135300,136700,134700,135800,135900,136800,132700,131900,139100,139e3,138e3,134900,135600,133400,129e3,131200,131600,132300,131700,135e3,138300,138400,135700,132e3,130700,135600,140900,143900,147100,146100,142500,136700,132200,136600,137700,138800,140200,139300,142200,139200,138700,139400,141400,141100,143600,141700,144600,143e3,143900,142700,143900,141800,143700,142e3,144700,149700,150200,149400,150800,156e3,157800,155e3,150400,157100,156100,157700,151800,154600,170400,172200,171600,159200,16e4,161800,158500,156800,158100,162e3,169400,170900,175200,171800,168500,165200,164100,166100,169100,171800,177600,175e3,183900,
53089,Lynn Haven,Florida,1410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,173700,167400,153800,151900,154400,152800,151700,151300,157500,165e3,166700,163500,162e3,167400,171e3,167400,164500,158e3,158500,154900,157500,152400,152400,154700,155800,155700,155800,158300,156100,159300,161400,174400,171700,172100,161900,171e3,17e4,185500,180900,189600,182200,188600,188700,193400,186600,192e3,192700,197700,199800,198300,202700,199100,199600,197e3,200400,201200,202e3,,,,
8778,Ooltewah,Tennessee,1411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,141700,138100,134700,136100,139600,141500,144200,143400,148700,144800,142600,143900,148100,150700,149500,150600,140400,137e3,137600,152500,158700,157900,153300,148100,138200,142200,147300,159200,157500,155100,147700,146200,149e3,151500,153800,154e3,167500,169900,172900,168300,168500,171900,178900,178700,176900,174600,174800,171600,170800,170800,166300,165400,168800,182400,188400,189600,
44544,Champlin,Minnesota,1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182100,183600,191700,187300,192300,198300,208300,202800,196200,189500,193e3,200300,201600,202600,203e3,203600,206e3,204700,203200,210200,210500,211300,208200,210600,212200,212200,210900,212700,213e3,215100,212600,211600,215e3,224200,230600,228600,227100,226700,228800,226600,226500,227100,236600,234800,234200,230500,232600,236700,239100,247400,248200,250500,247700,249e3,247900,247700,248e3,252e3,257700,257700,258500,256200,258800,256700,256e3,256700,
28341,Burlington,Kentucky,1413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138600,143600,137200,133800,129700,133800,134300,128500,127200,127600,131500,136600,134300,137e3,134200,138900,140700,144200,147800,147200,143300,139800,138800,138800,135100,137200,138100,138800,138100,140400,145800,142900,139300,138500,146600,148500,149e3,142700,141800,139700,142800,143500,142300,142200,144200,145500,147700,145100,150100,149600,147100,148700,149200,157800,158900,161800,165200,155200,155e3,154200,158100,162300,161500,166800,162e3,160600,157200,162900,162500,162700,156e3,159500,162700,165300,164900,165200,168900,169e3,170300,169200,170100,168500,17e4,176500,176300,179500,175900,177800,173100,172400,175200,179300,
5838,Massapequa Park,New York,1414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388100,379600,385100,410700,419400,422600,417700,412600,409100,404800,421700,422900,418200,413e3,415400,425200,426800,425e3,421e3,421200,422300,441700,440700,438100,432500,439800,448100,455600,452400,453e3,453200,473900,474e3,460100,436800,459400,477300,487700,487800,478200,486e3,483100,495100,49e4,
24050,Cheltenham,Pennsylvania,1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199200,195500,196e3,200700,201300,198300,201300,187600,183600,193500,207800,216900,198200,199600,196700,199400,198100,206e3,209500,207400,202200,200300,204700,203600,208600,209200,207900,203400,192400,193900,191300,209200,217400,215900,212700,222500,225400,229200,218100,217300,213500,208500,211200,210900,210700,223600,221400,211500,205700,204800,220600,218400,224600,226600,224e3,221300,220600,237300,250600,256600,247700,242100,239200,237e3,233200,239e3,232400,228100,
396711,Highland,Indiana,1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177600,177800,169300,173900,169600,165400,160400,163200,164200,172600,175700,182600,183e3,182e3,186700,177200,182e3,18e4,191800,191e3,196100,191200,189700,184300,180300,177e3,179800,182900,188100,187600,19e4,19e4,188200,194400,196400,21e4,206600,204800,194e3,192700,195100,199800,208800,220800,
6835,Rosemount,Minnesota,1417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218700,214100,209700,204100,207700,210500,217800,221400,226900,225700,216500,224e3,224800,239100,234e3,235900,226800,226600,230700,233200,229100,220500,224700,230800,242500,237900,242400,243400,245500,243400,242800,242700,241800,244200,245500,245800,24e4,243700,244100,249200,249300,252300,248100,250600,250200,255200,260700,266200,273900,275900,281400,280500,277900,277e3,288600,290300,292e3,271800
45543,Grayson,Georgia,1418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130900,130500,130400,131e3,134300,131200,126200,124700,122300,120700,123100,125700,127300,123700,124600,126800,128400,129400,132200,134700,135900,133800,136600,138200,145300,147700,154200,147900,144e3,140900,143100,142900,138200,138600,148100,155100,156e3,153500,156400,162200,168e3,164200,166700,163300,176300,174400,172e3,161600,167600,171e3,169400,163600,166100,174900,175500,177600,173300,175400,175200,181700,180400,180300,173e3,180700,183400,191600,187700,192600,200600,211900,208e3,203900,197800,201700,207800,213100,219600,218900,216400,220200,221700,220200,226200,229100,239500,240400,249300,252100,
26044,Munster,Indiana,1419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187700,184600,181600,185800,186100,189e3,187700,203700,188900,184700,17e4,181900,182300,189400,196600,196600,191400,182100,181700,186100,189300,181400,177500,176900,187e3,189200,191900,191300,191100,194800,195100,198800,185600,194500,194100,206800,205900,205200,207600,210300,220400,221200,227100,221300,226500,219500,221900,219900,224100,225600,224600,222400,22e4,220500,220600,230500,224300,225e3,226300,233800,239800,234400,237700,236700,233800,232500,225300,
14668,Wilmington,Massachusetts,1420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427400,426400,421100,402300,422500,427200,445700,437200,440200,454100,463400,467900,461600,464100,469300,453200,452800,466500,512200,497300,503600,472100,493300,460800,467900,463600,467e3,
10734,Castaic,California,1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385800,378400,380800,387800,394700,409500,426300,421200,410800,412100,42e4,433e3,434100,440300,443300,446400,453300,461500,467700,463400,464100,466600,478100,472900,485800,490800,504100,506400,497600,490300,487e3,507100,514900,521800,509300,513800,511100,510100,520700,521800,531e3,523100,545500,547500,552200,528900,536500,543900,552e3,546500,531600,535300,541600,551200,548200,559800,574100,584800,579e3,572900,568800,577600,579300,585200,586700,610600,609500,620800,611900,619400,622900,638100,644900,645600,651200,663900,649900,611800
6317,Olney,Maryland,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368300,378100,379400,398e3,390300,381700,393600,377200,362500,345500,327800,374e3,384600,426800,418400,422200,406200,407e3,39e4,395400,396400,389400,392700,367600,376600,370100,386300,385200,396900,408600,417400,387300,374e3,375900,405700,410400,410400,401e3,397400,379900,389500,389700,405400,414100,416e3,426600,417400,422600,416700,425800,424500,420600,416400,411800,412500,409600,401200,413700,424200,438500,429300,426800,432600,433300,419e3,430400,442500,
27812,Weatherford,Texas,1423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163700,167400,163100,171300,175200,173500,174500,174100,175900,174800,178900,183600,186100,184700,178500,177100,177700,181e3,185e3,193300,199e3,197700,199400,195800,203700,198900,209100,205900,211600,211800,215100,215e3,222200,223200,223500,212900,219200,226900,228100,228200,233100,234900,238900,232400,244300,246800,
6333,Orange City,Florida,1424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132400,123700,128100,123200,126500,118e3,113400,113900,121700,133500,134500,133700,132300,131800,134100,126400,126100,129400,138e3,142700,144100,140300,138700,139800,142e3,147800,148400,149200,151500,152800,153e3,150300,151200,151e3,152600,154e3,157e3,160400,159900,154800,154300,155900,164600,170400,171900,174500,176900,185300,184400,189600,187500,184100,180800,175800,184500,192500,196300,199200,195500,206500,207e3,
