RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
44055,Baton Rouge,Louisiana,37,93800,96200,92500,92300,88100,86900,84800,88100,86400,88500,89500,92700,94200,90100,89500,88500,93200,93900,92100,92100,90400,95600,94900,96600,91900,9e4,91900,90500,91500,88500,88100,88100,87500,92100,91100,95900,91700,91500,88100,85300,78100,7e4,69e3,65700,63600,62100,65800,69500,67400,64300,61100,61900,61200,60900,57300,52200,51e3,56900,59300,61500,57900,61300,62400,64e3,69400,69400,69100,62900,61800,58700,59600,62100,65900,66400,66200,66500,67400,67400,67900,68e3,69600,71100,72300,67e3,66300,65200,7e4,66100,65200,65800,68600,71500,71700,73200,71500,71800,71800,71400,70200,70400,72100,72800,71700,68900,63400,62e3,62100,62700,61900,60900,61100,58600,6e4,57200,58e3,53200,58400,55200,62500,63700,68e3,69500,67900,68700,67600,68600,70700,64300,60900,63300,
7929,Wichita,Kansas,38,66400,65600,64900,63100,64200,64e3,67100,67500,70100,66300,65500,62700,64300,64300,66e3,65900,66400,65100,67200,69500,71100,70100,68e3,67600,66900,66e3,66200,66200,65700,62200,61300,63e3,65400,66200,64500,65400,62300,6e4,56600,57100,56900,55900,57900,60400,61200,59200,59600,58200,58600,56900,59600,60200,61e3,56900,56200,53300,57200,55800,57400,57400,58500,54500,53100,51300,55600,56e3,56700,55100,53400,54700,56100,54500,52e3,49200,50900,52800,54e3,56100,55900,55600,55100,54700,56200,57200,57700,58500,58900,58800,58100,56700,55e3,54100,53600,54300,54400,54500,56400,57e3,58900,57600,59300,58e3,59200,61100,63500,64400,62700,61800,6e4,61500,61900,64200,62100,62400,62600,66300,67400,66e3,64800,63900,65700,65400,64100,63900,63400,63100,65900,64600,67500,,
25428,Knoxville,Tennessee,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58500,57e3,57500,51e3,51200,49100,49800,50800,52400,51800,51400,53200,53800,54800,53300,56700,57700,58e3,57500,57e3,57800,57600,55400,54300,57400,57500,56600,51400,55900,57700,61600,60300,61e3,61e3,62e3,61500,61200,62700,64400,65600,63900,65200,64400,66800,65300,65300,66300,66e3,68500,70200,71800,72400,69800,70100,68800,68800,68600,73900,76100,79500,79500,79100,78400,75500,79900,81600,82e3,77500,78900,85800,94700,
41176,Tampa,Florida,40,103500,102400,99500,95600,89900,83300,75900,66600,61100,57700,55700,52200,48600,46400,43300,41600,42e3,43e3,44700,45200,45600,43200,43900,45500,48800,52400,54100,54e3,51100,48400,44500,43e3,42300,42300,41200,39800,40900,41200,41600,40200,40100,4e4,42100,43100,42700,41900,39800,42400,43e3,46300,46300,46300,46300,45700,46600,46400,47500,46400,45100,45e3,47200,49200,50900,51e3,50700,51600,51300,51900,50300,51e3,52e3,53e3,52900,52800,52800,54300,55300,54100,54600,54600,53900,54600,55700,60300,60600,6e4,59400,59400,60800,62200,64800,65800,66200,65600,65200,64900,65600,69600,70600,73500,69400,71800,71400,75800,76900,74600,76e3,77e3,83400,86e3,89300,90300,91800,91600,93600,95300,96100,98100,97200,102400,104100,112300,112200,114200,11e4,109e3,109200,109400,112800,111100,
16846,Aurora,Colorado,41,111300,108900,110400,109100,109600,109e3,109700,109500,107500,104500,102300,100400,101400,100800,101200,101900,106500,109900,113100,113200,116800,114800,113900,109500,113600,112500,117900,116100,118200,112100,11e4,106500,106700,106900,109800,111e3,109300,108100,107900,108200,106600,107100,107e3,106700,105100,104500,105700,108100,110500,112400,112200,112700,116600,119800,123200,122800,123100,125400,127300,129200,129700,131600,134800,137500,139200,142100,141900,144700,146200,150100,149400,146300,148400,151400,156800,154500,155600,156200,160500,160400,159800,160700,165e3,167900,170100,170700,172600,173e3,176500,178800,184900,188700,191500,194800,195400,201300,201600,204400,205500,209e3,211900,214100,215800,215400,217800,220400,226200,228800,231100,233100,231700,234700,235400,240100,240600,243600,247600,247900,252500,249600,252600,249400,259200,261600,267500,267400,27e4,273e3,274300,277e3,
3506,Bakersfield,California,42,152500,147700,143400,138400,131500,123600,118800,115600,113400,105500,100700,90700,85700,77100,76100,71400,71700,71600,73400,74100,74500,72500,70700,68100,69900,69e3,71400,70400,72400,69800,67e3,66700,67e3,70600,71500,72500,70200,66200,66500,64e3,64200,61400,61900,62500,63700,65400,64700,64300,65200,65500,66500,65200,64800,63700,66100,68600,69500,69200,69100,71600,72700,72100,71400,69700,73e3,76500,82800,85500,88e3,87300,87200,85900,91600,89100,90400,88800,93500,95900,92900,94500,92800,96400,98500,100800,100800,100500,102100,103200,106400,108e3,113900,113300,116200,114600,115400,115400,117100,119800,122600,123e3,121100,117700,113800,113400,112300,119e3,120700,122800,121400,122300,124e3,123400,123600,121200,122200,123200,126900,128300,126500,126800,127100,133700,136e3,135400,129500,125800,127800,130600,135e3,133100,
26529,Pittsburgh,Pennsylvania,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31800,32600,31800,31e3,30100,30300,30400,3e4,29100,30500,30400,32e3,30700,28500,28500,29100,30700,28900,28200,30100,35100,36800,36e3,29800,28200,27400,29700,31800,32600,33300,32500,36700,36300,37500,33500,35200,35400,36300,35900,36200,37200,37200,37e3,36400,37100,36100,37e3,37900,40800,39900,39800,38800,4e4,40200,38800,37800,39600,40800,40200,39700,40800,45500,44800,43500,40400,40700,43200,45100,44800,43800,42700,41500,39300,39700,40300,41300,39800,41e3,41900,42800,42500,42400,44600,43600,42100,39200,41e3,43200,48200,47500,49600,48100,50700,49700,48500,45600,47200,49700,48500,,
16764,Anaheim,California,44,388500,381600,371700,360600,346800,335300,327800,317900,313300,301100,293200,291500,285300,288500,283500,288300,287600,279e3,274900,261100,268100,263900,274400,276200,280600,281200,281200,282500,283400,282400,281600,277400,275e3,271800,274600,282900,288100,283e3,266e3,259400,260900,267e3,270100,264300,262800,253e3,252400,251e3,248300,253100,249900,254800,251e3,257100,259700,257900,258700,260500,270100,275700,281600,286500,291600,293100,300700,302200,308200,307600,310100,312500,316700,318600,330600,334300,338100,331300,328500,331700,334400,339500,351100,349900,356400,353400,368800,366400,366200,364500,369e3,364e3,367500,369300,382700,387600,390100,385100,381100,391800,397500,400700,394700,396900,392900,394600,393300,393200,390800,400100,401500,401700,381400,386700,393500,399200,403800,407600,422600,431e3,427200,426800,430400,441400,445400,445800,444400,450200,455700,46e4,454200,439e3,
47568,Santa Ana,California,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,218200,233400,235100,237800,229300,221500,218500,207800,215900,208100,216900,215e3,208200,199e3,204e3,212100,216100,209700,208400,209200,204e3,195e3,185500,186700,195900,204100,214200,234800,239900,239700,224300,222200,215200,215900,220600,227400,234200,265700,269800,281800,256600,267900,250800,259300,267800,280400,282e3,274300,283800,294500,302500,303700,294400,304800,310400,315400,309700,312600,316800,323500,304300,305e3,290700,316700,318300,318800,315900,313100,328400,333100,340100,342800,339100,360700,367300,364700,339800,323800,322700,321700,315800,329700,324300,331300,329e3,336300,347e3,341900,363e3,365100,378900,383800,399e3,394600,394200,375900,371600,382800,396400,397300,366800,345600,338700,
4174,Columbia,South Carolina,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23e3,22600,19600,24400,26300,25200,25800,26500,29600,29e3,28500,29700,30300,31200,32900,33300,33800,33700,35900,36300,38500,38100,39800,37800,41900,45100,47700,43200,41e3,41300,45200,48500,52700,51500,52200,50400,55100,57e3,56e3,,
32172,Islip,New York,47,326800,311500,305400,297300,307300,294500,283200,267300,266900,260700,258600,268100,278900,274300,258900,245900,241400,236900,227400,225600,218900,224300,220500,228300,217600,214900,203100,204100,207800,204700,199e3,189500,192200,206200,209800,209500,194900,184600,187800,188600,191700,184e3,179300,183200,187700,196400,200100,198200,187600,188500,186200,190300,186200,188500,187200,183800,184200,192e3,193800,190500,184300,185900,185500,197200,201200,204100,193600,192900,197100,208800,212800,208900,203e3,190100,195400,200100,212400,214400,216200,216600,225100,222700,224200,227900,227800,223600,214900,216200,223300,223200,226900,228600,231200,231400,232400,235300,240300,240100,239900,237e3,239600,240100,238500,228900,227200,227100,236100,248100,252200,256700,246100,245400,243900,244700,248700,254200,253900,257900,249400,257200,258700,260400,257100,260800,271600,277400,269400,260900,,,
12562,Marietta,Georgia,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54800,55200,51400,5e4,49700,47400,47700,49e3,51400,49500,49e3,50300,52e3,51300,52100,54200,55900,57700,57500,58200,59100,60800,63400,62800,62500,62e3,61800,64200,64100,66700,67200,69600,67800,68300,68500,72200,73100,73100,73900,74600,75600,74300,74600,75500,79500,81800,82100,79100,76800,79100,81200,82100,82400,83e3,86200,87e3,85300,83800,82900,86600,92e3,94500,97900,98600,101e3,98600,99500,100400,104600,105800,108e3,109300,111700,112700,110500,109400,111400,115900,120700,121100,119300,118500,118900,123300,125200,130500,134200,131700,129700,
6891,Saint Louis,Missouri,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62400,61100,58200,57100,56300,58100,57100,58600,56e3,53700,47100,47700,47300,45300,43100,41100,41400,4e4,43200,39800,37900,32100,33800,37e3,39300,40500,41200,42200,41800,41400,39800,40600,40100,44600,43e3,42100,37300,39900,39500,42e3,41200,43200,47200,42300,43400,41500,47200,46e3,43e3,41600,39100,40400,40400,43500,
25574,Lexington,Kentucky,50,87900,89100,90400,90700,90900,88900,86700,86900,84400,83e3,80500,82100,85e3,87600,86300,86100,86800,87300,87900,86400,90500,89400,87500,78400,75300,75500,82400,84200,84100,81100,81600,79400,80500,79300,79400,76700,76700,80200,81e3,81700,77100,75800,73100,75600,72500,7e4,68900,69700,68800,66600,68400,71300,72600,71500,69800,70300,72300,74800,72900,71700,70200,70100,70700,73e3,74100,75200,72600,72300,70200,72800,73100,73400,71400,72800,74100,74900,73500,72200,71700,72700,74100,73500,74500,75500,77300,78400,78500,79e3,79e3,79600,82600,80900,81900,80800,84100,81200,82400,81800,85500,86e3,86600,87400,88500,92300,88800,87100,82900,86700,88600,89100,89300,88600,91200,93300,95300,97600,100300,103700,103100,97200,96700,96200,98900,98500,1e5,101100,102800,105e3,106400,108100,104100
11722,Greensboro,North Carolina,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42900,41100,43700,46600,46300,41600,37500,40900,45700,48900,51300,47700,46700,43400,46500,44600,40900,36300,36600,40400,42e3,38900,38800,38400,43800,43200,43300,45200,48900,52e3,47500,47600,49400,53200,50900,50400,48500,50400,49e3,50700,45700,42400,40700,41900,41300,42900,45100,44100,40700,41200,45100,44e3,42e3,43200,49100,49500,49600,45500,46300,44800,47e3,47900,48300,50300,53500,55e3,49900,47500,46800,48200,48700,49700,54200,52600,53200,49300,53300,53100,57700,59300,58600,57900,55500,57100,56200,55400,52e3,52700,50800,54500,53600,57600,56900,58200,60600,62300,61100,56800,53600,56800,
48215,Vancouver,Washington,52,211200,204700,202800,203700,200300,194600,190700,188500,187400,186200,189200,188700,185800,179200,175900,172100,171200,168800,166500,164200,162600,164e3,164700,166500,164600,163600,163300,162700,158200,155800,155200,154600,152200,149900,153100,153e3,150100,143100,140200,139e3,138600,135e3,133500,131300,132900,133500,137300,135800,137600,135100,139700,138900,141500,140800,144200,145200,146700,147400,151400,154800,155800,156100,154900,156800,157700,161600,162800,163700,161900,162500,163e3,167100,170500,172200,173e3,172100,174300,177200,179100,180500,182300,185600,195e3,195900,196900,191800,195300,199e3,202600,204700,208e3,211200,213500,215600,224300,227700,230300,225300,227300,230600,231900,234700,236800,239800,243100,244300,255400,257400,260600,255600,257300,261700,262400,262e3,260200,262100,264600,267400,279300,283900,286700,279e3,280200,283200,285800,284100,283500,284700,288700,29e4,295100
7081,Silver Spring,Maryland,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131400,137400,154800,143200,140400,145300,159500,163e3,163e3,162400,163700,162100,163600,164600,172700,173900,174200,169900,169e3,174400,173700,174700,183300,189100,193100,180500,178500,177200,186900,187900,184200,178300,181400,185e3,186e3,182500,180500,182e3,188500,197600,198700,198900,196200,197600,203500,210800,207e3,204100,189400,201e3,195200,200400,197100,198300,210100,207400,202800,193300,197500,203800,207600,199200,201600,197200,201600,200700,205300,203300,198e3,198600,209500,227700,
34303,Toledo,Ohio,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22300,21900,23600,23400,23400,21600,22200,22300,21900,22500,22300,24e3,24400,24900,24700,23500,23200,24100,23800,24200,23300,24600,24900,25300,24900,23600,23400,24600,26400,26500,26700,25900,25600,24600,25e3,25700,25600,25900,25700,27100,27400,27300,28e3,28500,30200,29300,3e4,29300,30200,3e4,31e3,30400,28400,28700,28600,30700,30600,31300,30900,29600,29600,30100,30700,30500,30300,31300,32800,36100,37700,36400,38100,38300,39900,35600,37700,38600,
23482,Anchorage,Alaska,55,181900,184e3,182600,179800,183900,183300,184500,177400,178100,176800,178200,187500,195100,203200,197800,190900,189700,185900,188300,185900,184e3,177600,176300,183800,194600,197700,194700,191e3,193600,193500,191600,182300,177e3,168700,172500,182800,196e3,197200,191900,182600,181400,182e3,185800,179e3,172200,165900,162e3,164500,167800,167100,164800,160400,167400,166500,162100,160300,160800,160100,158700,166600,182700,186e3,180600,170700,175700,179600,185900,183300,179900,164900,164500,158500,164700,162200,171900,174400,172900,163100,161e3,162e3,169400,169900,167600,166e3,167e3,168800,169200,172300,167800,171600,173500,187500,182900,181500,162300,162200,162e3,162400,157900,155800,168200,167500,164400,156800,151500,150300,156700,163900,164900,163800,163800,165300,159200,159300,156500,155800,156400,161500,163800,154800,145300,148500,148700,157600,155400,152700,144400,141300,152700,157900,165500
20313,Saint Paul,Minnesota,56,153500,147800,139500,128900,122400,123300,123700,119700,112400,108500,109700,102400,97700,92500,95500,95700,98100,105800,106400,111300,112400,118800,116500,113200,105400,104100,99600,105200,103500,102600,93800,89200,89300,90600,94400,95300,89900,81900,75200,76100,73800,71600,71600,74e3,78800,78e3,80500,77800,77e3,73300,70800,73400,74300,78800,76800,81100,78e3,88100,89100,95800,94800,98100,100400,103500,105800,108100,109200,110400,113800,115800,116200,115500,117200,117700,119100,118100,118400,119500,119700,124200,121600,123600,124700,128800,130600,128900,131600,131900,132e3,130700,133200,135100,136700,135300,137400,139600,140200,139500,137600,139e3,140400,143100,144500,144500,143300,143900,145800,151300,152200,156200,155e3,156200,156700,157900,156400,155100,156100,160700,165800,171900,175800,174500,168600,165100,163800,163200,162800,164100,165400,168700,
19533,Naples,Florida,57,195200,193400,186e3,180200,173800,166500,158500,149600,142100,135800,128100,124300,116e3,110900,104e3,103500,103e3,106100,105300,104800,102400,104200,107400,108800,111e3,111900,113700,113800,112500,107100,101900,98e3,1e5,102300,102300,101800,99200,101300,102e3,104400,103100,102600,102600,101e3,101700,102800,106100,107500,107500,109500,111200,113200,112400,111100,110200,111400,111800,113900,117100,120200,119400,118100,117600,119600,122400,125100,126100,127500,129e3,130900,130400,130200,131900,134200,136800,138800,140200,140500,140500,143400,146100,148600,148400,148400,148900,151900,155500,156400,155300,155200,158500,161800,163300,164300,167400,169e3,170500,171900,173500,175400,174600,174200,174200,172200,172800,173e3,175700,180200,182600,183400,180700,179300,184300,187800,189100,185600,184200,184e3,184100,186800,189300,190900,191400,190500,190900,190300,187400,186100,185400,190300,
24457,Durham,North Carolina,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57e3,63100,62800,64700,63100,63700,66500,67200,67200,70300,62e3,68e3,68400,80600,83600,78500,81100,76600,85500,81700,85600,82600,78e3,73400,70400,75800,77900,77800,77500,72500,78400,80900,89500,88100,88500,92300,93600,94100,92300,98400,98800,101500,98800,98500,96800,96800,101800,100900,106e3,103900,106700,104600,104400,106e3,105900,107100,102300,104900,107300,113900,113700,120500,118700,117600,112700,114100,114100,119500,120700,127400,123e3,125500,125800,136700,142100,138100,130700,127100,131600,137700,138800,143600,139100,141900,142400,
47945,Tallahassee,Florida,59,111700,109800,104700,104600,102200,102100,104900,103100,108700,105700,105200,95200,88200,86e3,85500,91300,90200,91100,90100,9e4,96400,88700,87100,78500,86100,87300,87200,82900,78700,75900,74400,74500,74400,69900,67e3,67800,68600,69e3,59600,60200,59600,63700,61100,60500,62400,64600,63900,59600,59800,59300,58100,56800,57100,62100,62900,58700,58700,57400,62600,62e3,59700,58400,58900,61300,61200,60700,6e4,60500,59800,60700,59200,59300,59400,60100,58800,58600,59200,60800,57900,57600,55300,58700,59100,60700,58100,56500,54900,54100,55400,56400,58800,59300,62e3,64e3,65e3,63100,63200,63600,66700,68400,67100,64400,64600,64400,65400,64600,65900,66400,68600,71400,71800,71100,70900,71500,72700,72800,80200,77800,79200,77700,80100,81600,80200,81300,78800,78200,77300,77900,84300,86e3,
7266,Stockton,California,60,,,,,,,,,,,,,,,,,,,80300,81300,82300,88400,85e3,83700,81700,85600,87e3,88700,88800,90300,87400,89e3,89100,88700,85500,82900,83e3,81600,81800,83800,84700,81500,77600,77300,78500,74700,72800,74300,75200,74300,71300,76500,79800,83200,81200,80500,82400,89100,92100,92300,88900,88300,88e3,92800,100200,106600,111400,114300,118400,119900,121100,122600,125100,128700,131e3,131800,133200,131800,134700,130700,132300,131800,131100,133700,136300,144700,146800,145800,143500,145900,148400,153500,152700,155700,156400,160300,160900,161800,161200,163500,165500,170200,170300,172100,177200,181600,184100,182800,185400,186900,195400,200200,203100,198700,196900,199900,203e3,217400,219800,222400,210900,208900,213300,217200,220200,214900,216100,222100,232400,244e3,
