"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"New York","NY","New York-Newark-Jersey City","Queens County",1,223400,219900,219000,219000,219000,219000,219000,220000,223000,219000,210000,209000,208000,192998,199000,199000,199000,199000,199000,198888,195000,193943.5,189000,189000,187900,189000,186000,185000,185000,185000,185000,185000,182500,180000,185000,185000,185000,185000,185000,185000,184000,179999,180000,180000,185000,185000,183000,185000,188000,188000,188500,189000,189000,189000,189000,190000,194000,190000,189000,189900,195000,190000,195000,195000,195950,199000,199000,199000,199000,199000,199999,199999,199000,199000,199000,199000,200400,209000,209000,210000,210000,210000,214900,214900,210000,210000,215000,219000,219900,225000,227273,227273,229000,234614,235000,239000,239000,240768.5,245000,249000,249000,249999,250000,249949,249999.5,250000,252000,259000,265000
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",2,229000,225000,223945,225000,230000,230000,230000,235000,230450,229900,230000,230000,229980,224900,229000,229900,229000,229000,225000,224000,220000,219945,218200,217250,215000,215000,215000,215000,219900,219000,220000,219900,219900,225000,227950,230000,239900,240000,244900,249000,259000,269900,274975,279559,283000,289450,289900,293000,295000,295250,285000,3e+05,310000,310000,315000,319900,319000,318000,319000,317059,319900,319900,322250,325000,329000,329900,335000,335000,339000,339000,329900,345000,344900,343000,349000,350000,359000,360000,369000,369000,369900,372500,375000,376000,379900,380000,385000,385000,395000,399000,399900,399000,399999,4e+05,409000,409000,417500,424999,425000,425000,425000,434900,435000,439000,439900,439500,437000,434000,434999
"Chicago","IL","Chicago-Naperville-Elgin","Cook County",3,85000,89900,90000,91950,89900,84900,84000,85000,87000,84000,85000,82000,79000,74900,76900,75000,75000,75000,74900,74900,73900,69300,69000,68500,65000,64900,64900,64900,64100,63000,64000,63900,64900,64900,64900,64250,64900,64900,62500,62900,64900,64900,64900,64000,65000,67000,65000,65000,65000,65000,67500,68250,69900,69900,70000,71900,72550,72600,74900,74900,74900,74900,74350,74900,75900,78500,79000,79000,79900,79000,78500,80000,80000,80000,84500,85000,88900,89900,90000,89900,89900,87980,89000,89000,89000,89000,90000,95000,99000,99900,99900,99900,99900,99000,98850,99000,99000,99900,105000,109900,112000,114900,114900,115000,114482.5,114900,112999.5,110000,114900
"Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",4,79000,79500,79900,79900,79900,79900,79000,79850,79900,79000,79000,76500,75000,74900,74900,74900,74900,75000,74900,74900,74000,72500,70000,71185,70000,70000,70000,69900,70000,70000,71000,72500,70000,70000,70000,70000,71000,72000,72900,69900,69900,72000,75000,76700,75000,75000,76000,75000,75000,76000,75000,75000,75000,79000,79000,79900,79900,78000,79000,79500,80000,80000,80000,80000,83950,85900,89000,88000,89000,89900,89900,89900,89999.5,93000,96900,96900,99000,99970,105000,105000,104994.5,105000,110000,107761.5,105000,107000,110000,115000,115000,117350,118000,118000,119000,117500,117950,118000,118900,115000,119500,120658,125000,123000,124660.5,125000,125000,124900,125000,127000,128700
"San Antonio","TX","San Antonio-New Braunfels","Bexar County",5,75000,74999,75700,77000,75500,77500,77000,75000,75000,75000,75000,75000,74900,72500,74500,74700,73000,72650,72000,72000,72500,72600,70000,69997,69900,70000,70000,70000,72500,72000,70000,69900,69900,69900,69900,70000,69900,69900,72000,70750,71000,70000,71950,71400,70000,72000,73850,74249.5,75000,75000,75000,75000,75000,75000,75000,76000,75000,75000,75000,75000,77500,79900,79900,78995,79000,77900,79900,84786,83000,82000,80000,82250,82500,85000,85000,85000,85000,85000,86450,87900,89900,92000,95000,99000,95250,98000,99000,99900,99999,1e+05,101489,105000,105000,109900,108250,110000,110000,109000,110000,111500,111364,110000,115000,119000,119000,115722,115000,115650,119900
"Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",6,84900,84900,85900,88900,84900,85000,86900,85950,87500,87500,88999.5,85000,84900,80000,85000,84900,85000,85000,84999,80000,80000,79900,79900,79000,79900,79000,79900,79000,77500,79000,79000,75900,75000,75000,74900,74900,74900,74900,74999,74900,75000,77500,75000,76950,79000,77900,75000,75000,74900,75000,75000,76250,75000,75000,77500,78000,79000,79900,79900,79900,79000,79000,79000,78500,79900,79900,79900,79750,79750,77300,75900,75000,74900,74900,75000,75000,79900,79945,79900,79900,79900,77000,75000,76009,79900,80000,85000,87910,89900,89900,89900,89250,90000,90000,89900,89108.5,89900,89900,89900,93000,95000,97500,99500,99900,99999,1e+05,1e+05,1e+05,103950
"Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",7,71450,72900,73900,74000,72900,70000,69900,69900,68950,65900,65900,65000,64000,60000,60000,60000,60000,60000,59900,59900,59000,59000,59900,59000,59900,60000,62500,63000,63455,65000,66300,70000,69900,74900,74000,76000,79900,80000,84900,85000,90000,90000,92000,94900,98900,99900,1e+05,102437.5,105000,108000,110000,110000,110000,114713,114900,112900,110000,112000,114900,114900,114900,115000,114900,115000,119900,120000,115000,122395,125000,125900,128000,129999,132000,133900,132000,134900,136500,138900,142050,144000,145000,145000,146500,147900,149000,150000,153000,154000,154900,157000,156200,158900,159547.5,160000,161250,162495,160000,164900,164000,167000,169000,169950,170000,174900,174900,175000,179000,177700,178500
"Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",8,74900,70000,70900,70000,69900,69900,69900,70000,69900,69500,69000,69000,69900,64900,65000,65520,65000,64999.5,63900,64000,63000,62000,60000,60000,59900,60000,60000,60000,63900,64050,65000,64000,63500,65000,63500,69900,69900,70000,72000,73150,75000,77000,78000,84000,84000,85000,85700,89900,89900,89900,89900,89999,90000,91000,89999,94900,94900,94900,94900,96000,99000,1e+05,1e+05,101000,105000,103000,105000,105000,109900,109900,110000,110300,111900,115000,115000,115000,115000,119900,119997.5,120000,121500,125000,125500,125000,125000,129900,132900,135000,135000,139900,140000,142000,145500,145000,148000,149000,150000,150000,154900,155000,155000,157625,159900,160000,164427.5,165000,169000,169990,170000
"San Diego","CA","San Diego-Carlsbad","San Diego County",9,194900,199000,199900,2e+05,208000,205000,205000,209000,209000,209900,211388,210000,205000,199900,199900,199999,199900,199000,199000,195000,195000,190000,190000,189000,189000,189000,189900,190000,195000,190000,192000,195000,189000,195000,195000,2e+05,209500,215000,215900,225000,225900,239000,249000,249900,259900,264000,265000,271450,275000,275000,280000,289000,279900,285000,289900,293500,290000,289000,286000,289000,295000,290000,295000,296400,299000,288750,317000,317000,315000,315000,309450,315000,318500,320000,324900,324500,329000,330000,340000,345000,345000,349000,349000,349900,355000,360000,359000,355000,360000,365000,367000,369000,369900,375000,379950,380000,379900,385000,381000,389900,395000,395000,396000,395000,399000,399000,399000,399000,395000
"Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",10,68500,68949.5,69900,69900,69000,69400,69000,68795,68900,69900,70000,69500,68900,67500,65500,65000,65000,67500,66310.5,68000,69500,65000,63950,60500,60452.5,62000,63000,64000,64900,64900,64900,63500,61900,64900,65000,65000,65000,65000,66500,69000,69000,67600,65000,64950,67900,69900,68850,67500,65900,64900,65000,68000,69900,66950,60000,67000,67000,65000,61750,60000,63900,65000,69000,69999.5,74000,72000,72500,76957,79900,80000,80000,85000,80300,80000,85900,89900,89999,91000,95250,94900,94900,95000,99250,1e+05,101000,1e+05,109900,110000,118900,119900,119900,122900,120997,122500,125000,125000,125000,128000,129900,135000,135000,135000,138560.5,135000,139900,139000,140000,140000,140000
"San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",11,307747,299999,309900,310000,310000,314900,310000,314999,309950,3e+05,3e+05,3e+05,299999,297000,299000,299000,299000,3e+05,303750,305000,297700,298000,298000,299850,299000,299000,299900,305000,310000,313900,319000,325000,309000,325000,335000,349000,349950,359499.5,379000,385000,399000,4e+05,415000,419900,411000,425000,439000,443750,449000,449000,450000,450000,469444,485000,477050,485000,490000,495000,487500,485000,489000,505400,519900,538000,545000,550000,549990,559000,575000,569950,575000,568000,568000,579000,585000,598999.5,599888,599888,615000,619400,625000,624999,605000,619000,645000,649000,649888,650000,650000,649925,659700,663500.5,665001,689000,699000,699000,699888,749000,749444,772450,799000,799000,799988,799000,799000,798000,788000,788000,788944
"Austin","TX","Austin-Round Rock","Travis County",12,117475,119900,122180,124936,125000,124900,124900,124999,125990,125000,125000,124900,124990,120000,120000,119900,119999,120000,120000,119900,119900,119900,119000,119900,118000,119000,119500,119900,120000,121995,124900,124900,119900,121445,119995,125000,126700,128697.5,125100,129000,129000,128500,129900,129994.5,138100,139000,139000,139000,137250,137250,142745,142500,144459.5,143950,139900,149700,145000,129950,133450,135500,149900,148600,144900,149000,139900,139100,139450,145000,150000,155350,139900,154900,148800,149900,150000,155000,159900,174900,181900,189450,185000,184510.5,184521,189000,191947,190392.5,190500,190000,190500,195000,199000,198000,199000,199000,199000,199900,2e+05,199900,2e+05,205000,206995,204445,208000,209990,213000,210000,210000,214900,216445
"Jacksonville","FL","Jacksonville","Duval County",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,92000,92900,97627.5,97627.5,96000,99000,98000,96000,99900,1e+05,99900,1e+05,103934,105000,107000,108000,110000,110000,108000,109925
"San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434000,438500,425000,439975,439950,426563,429000,419000,399000,399000,398500,449000,495000,497373,491900,454500,495000,479000,525000,5e+05,499000,525000,539000,536000,522000,522450,530000,548000,518000,549000,550000,549000,542000,549000,537000,549000,575000,569000,577000,587000,589900,587000,572500,595000,599000,595000,599000,6e+05,603500,599000,599000,6e+05,639000,649000,650000,649000,649000,648500,639000
"Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",15,55000,59000,58900,59527.5,59900,58000,58000,58700,55000,56900,57000,54900,54900,52707.5,55000,54900,55000,55000,54900,54900,54900,54400,52000,50000,50000,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,50000,50000,51000,50000,51000,50000,50000,50000,50000,50000,50000,52000,53000,54000,54444,52450,50000,50000,50000,52000,50000,50900,52000,54900,55000,54900,54999,55000,54900,54900,54900,54900,54000,53285,54900,55000,55000,55900,57000,58900,58000,59900,58000,57500,59000,58000,59900,59900,60000,60000,60000,62000,62000,64900,62000,62000,62500,67000,67900,66450,65500,68500,69900,67900,67000,69900,69000,69000
"Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",16,80000,80700,82000,82500,81000,80000,79900,79000,78350,77500,75000,75000,74900,69900,72000,70000,69900,69921,69900,69900,69000,69000,68000,69000,68000,67900,67500,66900,66000,66000,65000,65000,65000,65000,64900,65000,65000,68450,69900,69900,72000,75000,74999,74375,74900,74900,74900,74900,74900,74900,75000,75000,75000,75000,79000,79876,77950,77000,76300,79000,79900,82500,82000,82000,82700,84000,83750,83000,85000,85000,84995,85000,85000,88000,89900,89900,95000,95000,95900,96000,95950,1e+05,1e+05,1e+05,1e+05,1e+05,105700,103300,106000,108000,110000,110000,110000,110000,110000,114384.5,114900,115000,119900,120000,119900,125000,126500,126724.5,125000,125000,126949,130000,130000
"Fort Worth","TX","Dallas-Fort Worth-Arlington","Tarrant County",17,82000,82700,85000,86000,86000,86000,85000,84900,85000,85000,84418,82000,79900,77335,79900,79000,79500,79900,79000,78000,75000,75000,75000,74900,74900,75000,76500,78000,79000,78900,78300,76500,75000,78500,77500,79900,79500,77850,79500,78900,79500,78550,80000,80000,81000,80000,80000,79999,82500,83250,84500,84500,87000,83000,85000,87900,85000,84900,82900,83500,83700,89500,89900,90000,94800,90000,94250,91500,92500,95000,95000,98000,96500,97700,99500,100500,104000,105000,110000,109500,105000,110000,107477.5,105000,105000,112650,119900,122000,125450,129502,129900,129900,129600,129900,134900,130000,133500,134129,139900,143950,144950,145000,149500,149900,150000,150000,155000,155000,155000
"Columbus","OH","Columbus","Franklin County",18,69900,69900,69900,69900,69900,67900,66900,65000,65900,65950,65500,63900,60000,59999,60000,60000,59900,59900,59900,59900,59775,59900,57900,54888,54900,54800,55000,57500,57900,58500,56500,54900,54000,53100,49900,50000,49900,49900,49999,50000,50000,50000,52000,54900,54900,55000,55450,57900,55900,58000,57000,57900,58900,59387.5,59900,59900,59900,59900,57400,57949.5,59625,59900,60000,62000,64900,67000,67500,65500,65000,65000,66739.5,65950,64900,62500,64000,65000,67000,68000,69900,69900,69900,70000,72250,70500,70950,72000,74900,75650,78000,80000,82900,78900,79900,79900,81750,81900,82500,80788,80000,84900,85000,89500,89900,92000,94900,90000,90000,93000,93250
"Tucson","AZ","Tucson","Pima County",19,104900,101900,99900,99900,99000,98990,95000,99000,95000,93800,93430,91080,89900,84900,84900,82900,82000,80000,79000,77500,74900,74900,74450,73900,73500,73550,73050,73900,74900,74900,75000,75000,74900,78000,75000,77850,79000,79000,79900,82000,82000,84000,85000,86900,89000,89900,89900,90000,90900,95000,95750,95000,94900,95000,95700,96000,95000,95000,95000,98100,99000,99000,99900,1e+05,104000,103000,99900,101000,105000,105000,108000,109900,110000,110000,110000,113000,115000,117000,115000,115000,114900,118000,119000,119500,119900,119999,119926,120000,125000,125000,127995,126500,125000,129900,129999,129949.5,129900,134000,134900,135000,134900,135000,135000,139900,139994.5,140000,140000,139900,139900
"Louisville","KY","Louisville/Jefferson County","Jefferson County",20,65000,65000,64974.5,64900,65000,65000,66900,67000,68000,69900,69900,69500,69500,66499.5,66499.5,69000,64900,64900,65000,65000,65754,65000,65000,64925,62700,63500,60000,62000,62500,62125,62500,64046.5,62500,62500,64250,64000,63975,64000,64900,65900,67500,65000,64950,64950,64900,64500,64900,64500,63500,64000,64900,65000,67500,66750,65000,66300,65000,64997.5,65000,64900,64900,65000,65000,65900,68950,69970,72000,72000,70000,69900,70000,70000,69900,69500,69500,69560,69900,69900,69900,69900,71000,72500,70500,69999,69900,70000,72250,73950,71900,69900,68000,67999.5,69900,68900,69900,69000,70000,69999.5,72500,72500,75000,75999,79900,80000,75000,79900,79000,79000,80139.5
"El Paso","TX","El Paso","El Paso County",21,83900,84000,83000,84000,83000,82500,82900,84900,84000,82500,81000,80000,81000,75900,79900,79900,80000,79900,79900,77250,78000,77000,76000,75000,78000,76000,76900,75250,78600,76000,78000,78750,79900,79900,79900,79900,79975,79950,80000,80000,80000,81000,82000,80900,82000,79900,79900,79900,79900,79900,79895,79897.5,79500,79500,79500,79750,79750,79000,78000,78000,79000,79000,79000,79000,79000,78900,78000,78795,78308.5,78697.5,78000,78000,78950,79000,78999.5,79000,77900,78800,78450,79000,79000,79000,79900,80000,80000,81300,82000,82000,83350,84900,85000,85000,85000,85000,85000,85000,86945,86000,85000,85974.5,87000,86400,86000,87000,86246.5,88000,88900,87000,85975
"Detroit","MI","Detroit-Warren-Dearborn","Wayne County",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24900,25000,25500,25000,25000,25000,25000,25000,26500,27900,25650,26500,25000,25000,25000,27900,28000,28500,29555,30000,30000,32900,34999.5,35000,35000,35000,35000,35000
"Orlando","FL","Orlando-Kissimmee-Sanford","Orange County",23,59000,59000,58000,58800,55000,54900,55000,57400,56650,56900,58000,59000,59000,54000,55000,55800,55000,55000,55000,54900,54900,54900,52000,52500,52900,52900,54900,55000,55500,55000,54900,56000,55900,59900,55475,60000,60000,62000,62900,64900,65000,65000,62900,64900,65000,69000,66900,67900,69000,69900,69900,69900,69900,69900,72000,70000,70000,70000,69900,69900,72000,70000,70000,74900,74900,74999,78900,79900,80000,81000,80000,85000,85000,85000,87900,89000,89900,89900,90000,93950,94900,94900,95000,95000,97002.5,99900,99900,99900,105000,107000,109900,112000,108000,110000,110000,110000,115000,119000,122250,124700,125000,127000,127500,129900,129900,129900,129900,130000,135000
"Denver","CO","Denver-Aurora-Lakewood","Denver County",24,126750,125000,124900,125000,124900,125000,124900,126000,124900,122000,122000,119900,119000,114900,115900,118000,119500,119900,119900,119000,119000,117000,115000,115000,118750,118000,115400,119900,120000,123025,124900,124900,125000,126000,128000,127500,127749.5,129500,130000,132500,137900,139900,140000,145000,149900,149900,149900,154500,152000,153000,155000,154900,155000,159500,160000,164900,160000,159000,160000,160000,169000,168775,174900,174900,175000,177900,183250,195000,199898.5,2e+05,204936.5,2e+05,2e+05,2e+05,209900,214900,219900,225000,225000,225000,225000,229900,229900,229900,230000,235000,238450,245000,240000,249900,249900,249000,250000,250000,250000,254500,250064,257500,259900,265000,264900,269900,274900,275000,275000,275000,274900,275000,279000
"Seattle","WA","Seattle-Tacoma-Bellevue","King County",25,209900,213500,212425,210000,210000,199950,199950,199000,197950,194950,187750,185000,180000,176200,179900,177600,173700,170000,169825,165000,164995,160000,160000,155000,153000,154900,153000,150000,150000,155000,155350,159900,159000,157500,155000,158500,160000,165000,169900,170000,175000,179000,180000,184700,189500,189650,190000,190000,192925,195000,194925,195000,199000,199950,199900,2e+05,2e+05,199950,198975,199950,208750,213000,215000,215000,219900,220000,222750,224725,229900,229958.5,234975,229950,239000,239950,249000,245000,250000,259444,269000,272000,269000,269500,270000,270000,270000,278250,284900,289000,294975,298750,299950,299900,299900,299900,299950,299950,299950,3e+05,310000,310274,325000,329000,329925,324975,325000,330000,330000,339950,345000
"Memphis","TN","Memphis","Shelby County",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,34900,32900,30000,30000,33000,34900,34900,34900,34900,31455,35000,36500,37000,35000,34900,35000,34900,35000,35000,35000,35000,35000,34300,33825,32100,31900,32500,32000,34000,34900,35000,37995,39900,40000,40933.5,43500,45000,44900,44000,43000,42500,43000,42400,42500,44900,45000,45000,45900,45000,45000,45000,45000,45000,45000,49900,49500,49900,50000,50607,50000,50000,50000
"Boston","MA","Boston-Cambridge-Newton","Suffolk County",27,195000,199900,214950,214900,211000,215000,210000,209900,210000,209000,209000,209000,199999,179900,175000,185000,199900,199000,199000,199900,199900,195000,169900,164900,187750,189900,194888,189900,189000,190000,192500,189900,194499.5,197000,195000,195250,195000,199000,202500,210000,219000,219900,219900,214900,215000,212450,219000,214997.5,222000,224900,229900,234500,230211,229000,219900,219900,227000,234750,234500,225000,225000,225000,229000,229949.5,235000,235000,239900,240000,245450,249000,252450,255000,259000,249900,255000,249500,255000,249000,249999,249900,248944,249000,249000,250000,250000,269950,279200,279900,299000,285000,295000,299000,299000,299000,299900,299900,299900,299000,299900,299900,3e+05,318400,319000,324900,329000,325000,319949.5,320000,325000
"Washington","DC","Washington-Arlington-Alexandria","District of Columbia",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,2e+05,199999,199000,200499.5,210000,215000,220000,219000,224900,223860,224950,220000,219000,219900,218000,225000,225000,230000,235000,239000,235000,239000,239250,239777,247000,249000,249000,249000,242000,249000,249900,251450,250000,255000,250853,249900,250000,259000,261158,264900,259900
"Nashville","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County",29,89992,89900,90000,92900,90000,89000,87949.5,87583,86700,87550,85000,84900,84900,80000,82450,81350,83500,82000,79979,79900,79900,79900,79900,79900,79900,78500,76900,78900,79000,79000,78900,79500,78000,79000,78500,79900,79000,78950,79000,79900,81000,82965,83000,83000,84900,85000,84900,84900,87500,88900,89900,90000,92500,92900,95000,94900,94900,94900,91900,96000,99900,99500,99900,104500,109900,109900,110000,109900,114900,115000,114700,114500,119000,117950,120000,124900,124900,124900,129000,129900,129900,134999,134991,134900,132400,135000,139900,144900,149900,149900,149900,152000,151804,150000,156250,154900,157750,159900,159800,159900,162000,162250,164900,169900,169900,169999,169945,170000,170000
"Portland","OR","Portland-Vancouver-Hillsboro","Multnomah County",30,169900,169900,169900,169900,169900,166200,165000,165000,160000,160000,154900,150000,149900,143900,145000,139900,139900,139900,139900,139000,139900,139838.5,135000,134900,135000,132000,132000,132175,135000,135000,135000,137950,129950,135000,135900,139994.5,140000,145000,149788.5,150000,159000,162400,167300,169900,169900,169900,169999,169950,169900,170500,172000,174900,174900,179000,179000,179999,175450,179500,179250,179900,180000,184900,189000,196500,199000,199900,199500,209900,209900,210000,215000,215000,219000,219950,223000,225000,235000,235000,239000,240000,247000,249250,249950,249900,249900,250000,254900,259000,260000,269900,270000,269950,272500,269900,275000,279000,275000,279900,279900,285000,289000,289000,289950,290000,290000,289900,289000,289000,289000
"Sacramento","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,169900,174000,179000,179000,182900,184900,188000,194900,199000,196000,199000,199950,205000,210000,213750,218000,219900,220000,225000,225000,225000,226307.5,225000,225000,225000,229925,238500,240000,245000,245000,249000,249000,249000,249000,249950,250000,250000,255000,259500,259900,260000,260000,260000,260000,260000,259800,259900
"Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",32,85000,85000,89000,90000,89900,87950,84900,80000,79900,79900,79900,75000,74000,75000,75000,79900,79900,79000,77500,76700,75000,75000,74000,74100,69798,69000,69000,69000,69000,69900,65000,65000,66500,69000,68900,66500,65000,65000,65900,65000,65700,65000,65000,65000,70000,69900,67500,67000,65000,64800,61750,64900,65000,67000,65000,64900,67000,65000,65000,64900,65000,65000,65000,62900,65000,65000,64000,65000,68250,69285,69000,65000,65600,65000,67500,66250,69000,69900,69900,70000,70000,72900,73950,74900,74900,75000,79900,80000,84900,83000,80000,79000,79900,80000,78000,75139.5,79900,80000,84900,86500,86550,85000,88949.5,85000,86300,89000,90000,90000,90000
"Milwaukee","WI","Milwaukee-Waukesha-West Allis","Milwaukee County",33,89900,94900,94900,94900,89900,88650,84900,84900,79900,82000,80000,75000,72900,74900,71500,74599,74900,74900,72900,72000,70000,69900,65000,64900,65000,59900,58900,59900,59900,59900,60250,59900,63000,60500,64900,64900,64000,64900,64900,67750,69500,69900,69900,70000,70400,69900,70000,69010,63500,59900,65000,69900,72400,77300,77600,77700,79000,75000,72700,69000,68700,68900,69900,74000,80000,80000,80000,81000,84900,84900,84950,82800,81950,84900,84900,89900,90000,94900,94900,94000,91950,94900,92250,89000,79900,80000,85000,89000,89900,89900,91900,89999,89900,89900,89900,89900,89900,89900,92000,95000,99900,99900,99900,102900,105000,104900,104900,99900,96000
"Fresno","CA","Fresno","Fresno County",34,85000,82000,79925,79900,80000,80000,83900,84900,84900,83200,84900,84900,81182,75000,79900,78900,74900,74900,74900,74900,74900,73500,71717.5,70000,71500,71000,73500,69999.5,69950,69950,70000,69900,69500,70000,73100,74900,77500,79900,75000,75000,82950,85000,89900,89900,91900,95250,95000,95000,95000,99000,99999,105000,99924.5,110000,112750,115000,104900,104900,99999.5,113460,114800,112400,114900,110000,119000,114999.5,115000,120000,125000,128260,125000,125000,125000,125000,129500,130000,130000,135000,135000,132900,129900,129995,134949.5,133450,135000,135397,139900,140000,144900,140000,140000,146950,149000,149000,147500,149000,149900,129500,130000,149995,150000,149987,154250,154900,158000,164900,160000,160000,159900
"Omaha","NE","Omaha-Council Bluffs","Douglas County",35,68475,69900,69500,70000,69900,69000,69900,69900,69500,65000,65000,63900,62000,62000,63000,59900,60000,60749.5,60000,60000,60000,59900,59900,57415,57500,56900,59500,57650,58000,59900,59950,59900,59900,59900,59000,59900,59900,59900,60000,59950,62000,62900,65000,63000,65000,64000,63950,63000,61700,65000,65000,65000,65000,70000,70000,70000,69900,67000,65000,66500,69000,69000,70000,70000,74000,73750,74900,73000,70000,69925,69000,69500,69900,72000,69875,70700,72000,73325,76000,78000,75000,76000,77500,77000,75000,78868.5,79975,79500,79900,83000,79900,80000,85000,84900,83950,75000,75000,79900,80000,86011,87250,87500,90000,99000,98000,99000,95000,90000,93331
"Albuquerque","NM","Albuquerque","Bernalillo County",36,132000,132000,131200,133000,132000,132892,132000,130000,129900,129000,129000,125000,125000,119900,120000,120000,119999.5,119900,119000,117900,115000,115000,113950,114000,113059,109950,109900,107000,109900,110000,109000,109900,106200,109900,109000,107500,105000,110000,111106.5,110313,111000,112000,109900,110000,111000,110000,109999.5,109900,110000,112650,113050,114500,114900,115000,115000,115000,114900,114900,113600,112000,115900,116050,115000,116000,118625,119900,119950,119900,120000,120000,120000,119900,119900,119900,120000,120000,123900,124900,125000,125000,125000,127250,128000,125999,125000,127000,127000,128000,128900,128230,129000,129900,130000,130000,130000,129999,130000,132000,135000,135500,135000,135000,135000,138000,140000,139999,140000,140000,139900
"Oklahoma City","OK","Oklahoma City","Oklahoma County",37,59050,61162.5,61500,61945,60000,62500,62000,64500,62525,60000,59900,57600,55000,51000,57900,59000,59900,59900,58000,57000,57900,57500,55000,55000,55250,55000,55000,55000,55000,55000,57000,55000,54999,54900,54900,53400,55000,55000,55400,57500,57000,57000,57000,55000,57000,56250,56000,55000,55000,54900,55000,55000,55000,55000,55000,57500,55000,54900,55000,56700,59067.5,60000,60000,59900,59900,60800,60000,61500,60800,64900,64700,60000,60000,62000,62900,61500,62750,62500,65700,65500,69900,69900,65000,65000,65000,65272.5,68950,69900,70000,71000,69900,70995,72000,70000,72000,72000,72000,73800,74900,74900,74050,72500,74750,74900,75000,75000,75000,74950,75000
"Raleigh","NC","Raleigh","Wake County",38,129000,129900,129900,129000,129000,129250,128900,126900,127900,127000,127899.5,127500,127500,124900,123900,122900,121900,122000,120900,122000,120000,119990,119900,116050,115000,114900,114900,114900,114900,114900,113000,113500,112000,115000,115000,115000,117100,119900,119900,118950,117900,119900,119900,121000,121890,119947.5,120000,119900,119997.5,119990,122590,124700,124900,128000,126200,127000,124900,125000,122000,121000,125000,124900,125000,129000,133500,134900,137500,137700,137900,139900,139900,137900,139900,139900,139900,140000,144900,144900,145000,145900,149900,148837.5,149000,148000,145900,150000,150000,152000,155000,155000,159000,159000,159900,162000,165000,164900,164900,163857,160000,164850,164850,165000,165000,165000,168000,168000,167500,169000,169900
"Mesa","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112935,113500,115000,119945,120000,120000,120000,119900,120000,119000,119900,115000,119900,120000,120000,119900,120000,120500,120000,116500,115000,119950,123000,126000,129900,134900,130000,131750,134900,135000,135000,135000,135000,131000,140000,145000,145000,147950,149000,149500,145000,144800,145000,144900,149650,149900,154000,153000,154900,155000,154900,155000,159700,159900,159900,155000,159900,163000,164900,169900,170000,169900
