"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",55,159600,150000,152450,150000,144450,142000,139900,135000,134900,139000,139900,137500,135000,135000,139900,145000,144950,139000,139890,140000,146900,154900,154900,159219,159900,159900,169000,175000,159900,165000,175000,189000,182060.5,165000,159900,149950,169450,173250,179700,184221,189000,192500,194900,189895,189000,175000,185000,186900,192500,185000,189000,189000,197950,198900,196900,199000,199000,198000,189850,185000,186950,184900,179900,186950,190000,190000,189000,185000,187900,187450,184900,187000,192000,199900,199500,199000,199949.5,199900,199000,190000,199000,198944,199000,199000,199000,199900,199900,202000,205900,215000,219450,215000,205000,214999,219500,222450,210000,214949.5,227950,225000,235000,245450,247500,248000,239000,239450,232000,232000,232000
"Boynton Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",56,66900,67500,74450,74500,69900,69900,66000,59000,54900,55000,59900,58000,52450,50000,49995,49900,49338.5,49900,49838.5,49900,49900,48200,48200,48900,47500,47500,47900,48900,51000,46950,49900,45000,45000,46950,46950,46200,49000,48250,49900,55450,55000,59900,60000,65000,59900,58500,60000,62050,55000,55000,61250,68900,68200,69900,75000,72200,77000,75000,80450,77395,72500,71000,70000,76500,77650,79500,73900,77300,79900,79950,83150,79950,89900,89900,85000,84900,87900,89900,89450,89450,89000,89212,94900,97500,89900,89000,89000,92900,95995,95747.5,99000,97000,97000,99000,107950,114900,113900,114400,109900,115000,110000,115000,110000,104900,102450,99900,99900,99950,97000
"Pembroke Pines","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",57,59900,62000,65000,59900,55000,54950,54900,54900,50500,49900,49900,47500,47500,48900,49500,49900,49900,49500,49500,55000,55000,55000,53000,49900,52000,50000,49900,49950,52000,49900,52000,59999.5,62900,53900,55000,55350,59700,58450,59700,59900,59999.5,59999,61950,67875,72500,72000,72900,72700,72500,70650,71300,72400,72450,70450,74900,79000,80000,79997.5,80300,82500,79950,79999,80000,79900,79950,79000,79900,79400,78900,79450,83333,81000,83416.5,83500,84900,85000,85000,85000,85500,85000,83500,85000,84950,85000,84448,85000,87000,85500,87000,88250,88000,88250,89650,89250,87000,87500,84950,89900,94700,93000,94900,95000,97750,94900,95000,102000,95500,95000,95000
"Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204500,199900,207500,225000,229900,232000,238000,249000,235000,225000,225000,227000,234500,229900,239000,223000,224950,228000,226500,226000,225000,219000,218250,215000,215000,210000,217500,222211,225000,235493.5,239000,232771,229000
"Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479000,477000,525945,529000,499000,450000,457500,450000,498000,520000,539000,498500
"Stamford","CT","Bridgeport-Stamford-Norwalk","Fairfield County",60,222000,222000,219450,229500,234900,232200,215000,215000,215000,199500,199000,199000,189000,185000,192000,186950,195000,190000,190000,192200,179000,179000,179500,173700,183700,178700,199000,205000,205000,205000,205000,194900,2e+05,190000,185000,182000,210000,2e+05,199499.5,212500,212500,210000,198950,209000,212375,203700,199000,219900,212500,205000,2e+05,215000,209000,207500,209500,219000,220000,220000,214000,214000,221500,199000,179000,189900,199000,189900,189000,189000,209000,210000,199577.5,189900,195000,198750,210000,207500,205000,222000,228000,224000,221000,219000,204450,216944,220000,219000,224500,242000,240950,242500,245750,227500,209000,210000,197425,209000,215000,219000,225000,235000,222000,220500,212000,215000,219450,225000,225000,222500,229750
"Falls Church","VA","Washington-Arlington-Alexandria","Fairfax County",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174900,186000,189000,199900,199950,199900,199950,202450,179900,186900,199000,196950,197000,2e+05,199900,199900,2e+05,199975,2e+05,2e+05,199900,199900,195000,194650,190000,194600,203700,205000,204950,199900,199555,211250,210000,210000,204900,204950,207900,204950,215000,213800.5,205000,206900,198000,193000,189900,184750,192475,191450,186000,189999.5,192500,199888,202247.5,205000,199995,199000,199900,199945,199000,189900,192500,180000,205000,210000,210000,207250,207500,207450,205000,199949.5,199450,199980,205000
"Richmond","CA","San Francisco-Oakland-Hayward","Contra Costa County",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290000,302000,295000,299000,299000,285000,285000,292500,295000,299000,320000,320000,329900,329000,329000,315000,317500,320000,329000,337000,330000,330000,329500,355000,350000,370000,377500,367500,385000,398000,374950,370000
"Delray Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59000,58000,59999,59900,59900,59900,59900,67995,69500,68900,68000,68700,69400,68995,69450,66250,69900,70000,69900,71950,73249.5,73500,74900,69900,69900,69500,69900,73900,74900,77000,78000,74900,76250,77950,79000,79900,79500,79900,79850,77088.5,82450,80950,82500,81900,83900,85500
"West Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169950,160000,165700,159950,149900,149000,149250,148800,148499.5,149450,139450,159000,164900,149999.5,150000,165400,168450,160000,149900,149900,161000,154500,157000,165000,175000,169900,169000,167500,165000,162000,169000,174900,174900,170750,174000,172500,176449.5,174700,172000,169000,172750,169000,169000,167825,167000,169000,168000,169500,174950,169900
"Vero Beach","FL","Sebastian-Vero Beach","Indian River County",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92500,103000,89950,79900,79900,91900,95000,93000,102250,93950,101250,105500,112500,109500,109000,102500
"Pompano Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,92000,89900,93750,96950,107000,98450,94950,94900,92000,89700,95000,99900,99000,105500,99000,100450,96999,95000,98000,95250,98000,103450,99900,105780,106560,99000,99900,95250,95000,95000,97900,107000,109900,110000,115000,124900,124900,125000,124900,124900,123950,128450,124900,126450,120750,119900,124900,120000,124900,124950,129700,135000,144900,145000,139450,129700,134900,129000,134700,140000,148000,139450,135000,130000,131500,132000,135500,139500,143000,150000,159000,149000
"Sandy Springs","GA","Atlanta-Sandy Springs-Roswell","Fulton County",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124450,118000,118000,113000,118000,125000,120000,126000,127000,125450,125000,124500,125000,124950,129000,129450,135000,125500,129900,140000,136000,140000
"Plantation","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,105950,106750,102749.5,99450,99450,102449.5,109950,110000,110000,99950,99900,105000,105000,110000,110000,110000,110000,105000,94250,96450
"Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",69,230000,235000,224000,215000,220000,205000,209974.5,210000,215000,215000,219000,209000,210000,224900,222000,224300,230000,230000,230000,240000,243440,249000,254000,259000,249990,245000,250000,250000,259900,259900,255000,250000,260000,249900,240000,250000,270000,269000,264900,265000,265000,265000,280000,275500,275000,280000,279000,294950,289500,297500,285000,279900,295000,299000,299000,299000,299000,298000,315000,325000,323000,320000,299900,299000,299000,299000,299900,3e+05,3e+05,309999,326990,329000,330000,325000,329000,335900,339000,339000,340000,339000,339000,340000,339000,339000,335000,329000,329500,335000,338500,330000,328500,324000,329000,320000,320000,319999.5,314900,315444,315888,309000,309000,3e+05,306500,299000,299000,3e+05,309999.5,313950,309000
"Sunrise","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",70,33850,29999.5,29949.5,30000,30000,32000,30000,29900,28000,24900,24200,23500,22900,21999,22000,23700,24388.5,24999.5,25000,26990,27000,27000,24999.5,24900,24990,25990,24999,24900,25000,25000,23950,22000,23900,26900,26900,27950,28650,28800,29000,29000,30000,33400,29900,29900,29900,29900,32700,32500,34900,33900,34999.5,35777,35777,35000,35000,37950,36000,36000,36000,37777,37500,38388.5,39250,38000,39500,39000,38400,39000,37000,38000,39450,39900,37875,38000,39950,39500,39500,39900,44000,47500,45000,44200,44900,44949.5,46000,46000,46000,49788.5,48500,50000,49400,49200,50000,50000,54800,50000,50600,49950,51200,55000,54950,55000,55000,54749.5,54888,53500,56900,56800,59000
"Asheville","NC","Asheville","Buncombe County",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299500,329950,310000,289000,269900,250000,279450,3e+05,299950,336000,299900,314900,298000,285000,294000,294000,252000
"Walnut Creek","CA","San Francisco-Oakland-Hayward","Contra Costa County",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319000,329750,319000,299000,319999,335000,336750,320000,319000,315000,320000,349950,339950,324000,315000,325000,332450,349500,339000,329000,330000,345000,358908.5,359900,359000,359000,374750,369900,370000,383000,359000,378500,369000,362000,354500,384900
"Norwalk","CT","Bridgeport-Stamford-Norwalk","Fairfield County",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204500,209000,199900,2e+05,209000,219500,222500,222500,219000,225000,228000,215000,225000,219000,219900,219000,199900,199900,219000,199900,197450,2e+05,208000,217900,199900,212860,209000,209000,217500,229000,229000,230000,230000,229000,215000,229999,229000,219900,2e+05,214900,205000,199900,205000,199900,199000,197000,202000,225000,222500,227000,223750,220000,219900,219700,219000,229900,235000,225000,221000,225000,219500,220000,218000,215000,214000,213000,210000,214000,206950,213000,201950,214000,209500,210000,211823.5,213632,210007.5,215900,219900,230000
"Deerfield Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",74,,,,,,,,,,,39900,39900,39900,39900,39700,39900,42000,42000,40900,39900,44675,43900,42950,42500,42850,39949.5,42250,44500,44675,40000,42450,41000,39000,42000,39900,39900,41900,41900,42950,44500,44000,44500,42712.5,43900,44900,44900,42250,43250,42900,43000,44450,44900,42500,48000,45000,45450,45900,49900,52400,53900,52000,51750,57335,59900,58250,56900,52900,49950,49995,49900,49900,49900,51900,56950,58100,59500,56450,55500,56000,56000,54900,55000,55000,55000,54000,54900,56500,58000,58900,59000,57000,56000,59000,59900,59000,59900,64000,60500,59999,62900,59999,63900,64900,65000,64900,66750,68500,68500,67000
"Kendall","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000,149949.5,159749.5,151900,149900,150000,150000,155000,161500,159750,166250,166250,159500,165000,162500,157249.5,156250,165000,169000,169999.5,163000,160000,168950,175000,174900,172200,161500,160000,160000,172450,175000
"Bossier City","LA","Shreveport-Bossier City","Bossier Parish",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,98450,99000,99450,101950,100400,99900,99900,99250,102950,104900,1e+05,102000,1e+05,101000,96900,96900,99900,99700,99900,99500,94750,94000,92500,89900,89999,89900,89900,91060,89455,85750,94500,92900,89000,90000,94500,93500,90000,89900,90250,89900,90000,94500,93000,93000,96000,96000,98500,99000,94000,93500,94950,98250,94200,97000,99500,97300,97000,99000,95500,89900,89900,95000,94500,89900,86000,94500,89900,88500,89900,94900,90850,88000,90000,89000,89250,94900,94900,90850
"Castle Rock","CO","Denver-Aurora-Lakewood","Douglas County",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124900,1012450,1012450,925000,984000,944000,897250,879500,899000,899450,935000,959000,1090000,1109500,1090000,1127000,1109500,1125000,1095000,1092500,1090000,1021250,1025000,1140000,1155000
"Lauderhill","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,40000,42500,44900,44900,43000,43000,42000,40500,44000,41450,42700,40000,42900,45000,43000,44750,44950,45000,47900,49900,53499,55000,54900,51000,54900,52500,50000,52900,55000,56000,54900,52450,52000,52000,54700,54950,54900,56000,56000,56000,56000,55000,58000,56000,57450,58000,55000,55925,55000,55000,56450,58500,59900,59500,58750,59200,58500,59000,60000,59900,60000,64788,60900,61894,64900,64200,60900
"Union City","NJ","New York-Newark-Jersey City","Hudson County",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,259000,251000,260000,265000,269500,265000,260000,264444,275000,277000,277000,265000,270000,269000,269450,285000,279000,295000,280000,290000,289000,299797,310000,279500
"Mount Vernon","NY","New York-Newark-Jersey City","Westchester County",80,94900,89250,89000,89000,89000,89000,89000,89750,89000,89000,89000,89600,89500,87450,89900,89500,89900,89900,88000,88000,89000,92950,89950,85000,79950,79900,79450,77500,79900,79900,80000,70000,77000,70000,70000,70000,70000,73450,70000,75000,79000,79000,79000,85000,92000,84950,79950,85000,79000,79000,75500,77000,75000,70000,69450,67000,65000,65000,65000,65000,69949.5,69949.5,73000,71500,69949.5,69999,69000,69000,69950,70000,75000,77250,75000,69450,75000,79700,79749.5,79250,84900,79300,76000,77999,77999,77999,74999.5,81449.5,83450,85999,77999,84900,84950,85250,92250,85000,95000,85500,85200,86000,89250,85750,98950,107469.5,1e+05,99900,94485.5,99900,99260.5,99460.5,108000
"Daytona Beach","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",81,80000,88900,84900,89900,84950,87450,89900,88500,79900,71200,69500,75900,75400,69900,69700,75000,70000,70000,69900,69900,64000,64250,64000,63450,64500,59900,68650,65000,61900,59990,64500,68900,69700,65750,69700,67900,65000,59949.5,57750,57500,57900,61900,60000,65000,65000,64750,69900,69900,69900,75750,77000,77000,69900,75500,79450,79900,79900,82400,87747.5,84900,79900,79900,79900,79900,84425,79900,79900,84900,89900,88000,91250,88000,90250,99999,91500,96749.5,88475,89500,89700,85000,89900,95000,89900,89900,89900,89900,94250,102500,96500,96000,95000,99000,99800,99000,102400,97750,94900,100950,100950,102900,102900,1e+05,105000,106250,108700,112000,111000,110000,110500
"Portland","ME","Portland-South Portland","Cumberland County",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299900,304950,3e+05,309900,309900,299950,299950,3e+05,3e+05,305000,299900,3e+05,299000,3e+05,3e+05,305000,3e+05,3e+05,299500,299900,299900,3e+05,310000,312500,3e+05,3e+05,310000,310000,3e+05,3e+05,299900,295000,299949.5,315000,327500
"Fountainbleau","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000,139000,139450,139450,137900,137900,137950,135000,136000,135000,135000,139000,140000,144900,144900,145000,144950,147900,149250,149900,150000,149450,150000,155991,159900,153750,149000,149000,149500,150000,154500,154950,154900,155000,155000
"Reston","VA","Washington-Arlington-Alexandria","Fairfax County",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267500,270000,280000,274500,282500,285000,272900,264999,288500,292450,286700,286700,292450,294350,290000,287500,279900,274900,272999,265000,259950,259900,265000,265000
"Tamarac","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67900,65000,67000,67450,67450,69900,69000,65500,71400,67900,69500,69700,70500,78450,78500,73850,71850,78500,78012,79900,74900,78500,75000,79000
"North Bergen","NJ","New York-Newark-Jersey City","Hudson County",86,175000,170000,170000,169900,165000,176500,176000,189900,169000,165000,165000,169450,164450,158000,159000,145000,148550,145000,150000,149500,154000,152500,155000,155000,150000,140000,139000,132900,129000,129950,129000,129000,129950,129000,132500,137900,135000,138450,130000,129250,134000,139000,134000,147500,154500,157200,157200,147000,148950,146500,145000,145000,139000,150000,158500,155000,149000,149900,159900,159900,159900,149000,149000,159250,165750,169900,162449.5,159500,156950,159000,159500,159000,159999,167000,159499.5,162000,161000,159000,159000,159000,159900,160000,165000,159000,157000,159900,162500,169200,169900,170000,194900,194800,188750,179000,170000,187000,185000,185000,187000,182500,185000,185000,185000,192350,194900,197000,194800,194850,180000
"North Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124925,119500,126950,125000,127950,129500,129500,129900,129950,129900,135000,130000
"White Plains","NY","New York-Newark-Jersey City","Westchester County",88,210000,210000,204950,199949.5,210000,198000,197425,199000,188500,186499.5,179000,182499.5,177003.5,175000,175750,169999,169940,168500,165000,164000,162000,157500,157000,150000,150000,149900,146000,149900,147000,145000,147500,145000,144900,148960.5,147000,143700,149500,155000,149500,149500,149900,149457,153000,151000,152000,149000,150000,149550,149550,154000,154000,155000,157000,149999,144000,142000,148500,148750,149000,145000,149400,149000,149000,145500,145500,139450,145000,149000,150400,143000,149944,149200,151000,154000,154999,155750,155000,155000,154500,154499.5,153999,154499.5,156250,163450,159500,150000,162449.5,159900,154875,159700,159000,162500,167500,167900,165000,167900,167900,187200,189450,189750,185900,189900,189450,189250,175900,174999.5,179900,172250,175500
"Margate","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37500,37250,35250,35000,34000,33800,35000,39450,42994,40000,40000,41450,38749.5,39249.5,42250,41200,42900,42900,42000,42500,45000,44000,40000,40950,42000,42000,40000,42900,45000,49000,45000,42900,42000,43000,45000,45000,45000,49200,48750,53200,55950,57500,55000,55000,54950,55000,55000,55300,55000,55300,55000,55000,55600,55600,57777,59900,58250,59900,59900,61000,58000,60950,59900,60450,64500,64000,69900
"Charleston","WV","Charleston","Kanawha County",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105500,89900,97700,109000,105500,113500,107000,105000,109900,115450,116450,119880,118440,120000,120000
"Palm Desert","CA","Riverside-San Bernardino-Ontario","Riverside County",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,183400,166500,180000,199000,2e+05,198000,199450,201500,225000,204000,211950,229945,207450,212000,214949.5,214999.5,224000,224900,230000,237400,229500,224000,235000,229450,223700,225000,209000,211950,189000,199000,194000,219000,219000,213900,209000,199000,211995,209000,205000,217495,219990,207495,197000,226000,225000,209000,217000,229000,218500,219000,224999,224999.5,226999.5,228500,229900,229500,239900,265000,274900,267500,270000,254000,259000,229000,249000,237500,260000,265000,257450,249900
"Hoboken","NJ","New York-Newark-Jersey City","Hudson County",92,364975,362900,364950,363925,359000,359000,361500,361500,369000,368500,369000,369000,369000,369000,369000,347000,349000,350000,349000,357000,356000,349000,335000,335000,343000,339000,334000,342450,349000,340000,349000,349000,327000,325000,344000,359000,379000,394362.5,390000,395000,389000,389000,399000,389000,379000,379000,379000,375000,384000,379000,395000,395000,379000,379000,387000,399999,414950,425000,432000,430500,432000,430500,435000,444500,435000,435000,419500,435000,449000,469000,475000,475000,475000,475000,464000,459500,459000,459000,434500,430000,459000,499000,539750,540000,475000,510000,515000,549900,547000,530000,499000,499000,494000,549000,499000,499000,495750,499000,509177,509000,539000,538000,545000,539000,544500,549997.5,559000,553500,514000
"Stratford","CT","Bridgeport-Stamford-Norwalk","Fairfield County",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192450,189450,179900,189000,189900,199900,199900,199000,199000,199900,199900,194000,196000,209500,209700,219900,2e+05,197450,224950,222400,219900,218500,199000,222450,215000,207000,207450,215000,210000,212370,210000,205000,225000,199450
"Doral","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,149900,150000,144500,150000,150000,150000,152900,155000,154200,155000,152900,150000,149500,150000,145000,149700,154800,165500,179000,179500,184500,189000,187000,187000,188250,189500,185000,173700,186000,189900,189900,189900,199950,202250,204945,205000,204700,197450,202495,205000,199700,2e+05,2e+05,199900,199950,199000,198500,199900,210000,205000,205000,2e+05,215000,208950,220000,229000,265000
"Coral Gables","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",95,,,,,,,,,,,,,,,,,,205000,215280,215090,216640,2e+05,210000,206950,203900,219000,221350,219000,214500,220000,220000,223700,220000,195000,192000,190000,192500,195000,197450,220000,235000,239900,249000,237950,225500,249450,249900,249700,239750,244900,249450,253900,259500,249900,249750,249750,249900,249900,243250,249000,249000,225000,249000,239900,239900,260000,260000,261250,267000,282450,279900,279900,292250,291249.5,287499.5,285000,273750,254000,254000,250000,249750,255000,291450,277000,289000,265000,265000,260000,249000,249500,250000,255000,261000,265000,260000,265000,259800,259600,259600,249900,249000,254000,260000,260000,260000,262500,275000,269000,262000
"Palm Springs","CA","Riverside-San Bernardino-Ontario","Riverside County",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,109000,112000,117250,108500,108000,110000,110950,110000,114950,114500,114250,114000,119450,122000,119700,118750,119900,128700,135000,129900,123900,120000,129500,132200,134500,129000,128750,125900,125450,129250,129250,128250,129900,132750,127997.5,124900,126450,126000,129894,129900,139700,149000,149000,139950,140000,141900,139000,139675,139900,139915.5,139000,138900,141500
"Manchester","NJ","New York-Newark-Jersey City","Ocean County",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29900,31400,34000,34900,35000,35350,37200,37500,37500,35126,34900,34900,34900,34000,34000,33500,33000,34000,33500,33000,33000,33000,37500,37500,36000,36000,36000,34950,35000,35000,35000,35000,34250,35000,35000
"Oakland Park","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102500,102500,102450,111000,110000,112750,113500,110500,110000,109500,111500,111000,109950,109000,110000,114050,111000,108500,110250
"Stuart","FL","Port St. Lucie","Martin County",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90500,95000,89888,85000,87000,89000,89000,96000,96000,92500,92500,95000,92450,89450,89900
"Bluffton","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort County",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369000,349000,359900,410000,399900,410000,399900,395000,399900,399900,397450,407000,397000,422400,399000,429000,417000,426950,464900,461400,434900,428900,404450,389000,367000,389500,439900,422450,432700,425500,415000,402475,399725,399250,377450,397000,387000,399000,406950,399000,429999.5,430000,408250
"North Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121250,124900,119900,127700,128900,122500,132900,130000,130000,120000,125000,130000,135000,135000,132000,144900,144900,145000,140000,127499.5,125000,125450,134000,136000,137000,135000,131000,131000,135450,133567,129000,134250,132000,134499.5,134499.5,130000,132000,131000,120000,129500,129750,127000,129000,134000,137000
"Manalapan","NJ","New York-Newark-Jersey City","Monmouth County",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499900,450000,467000,475000,449499,433750,439900,449900,445000,435000,419000,427000,407000,417450,415000,364900,373750,389450,4e+05,429450,450000,449000,452500,472400,449949.5,440000,447000,427450,429450,439900,454500,449900,449950,450000,477000,482500,485000,472450,465000,446250,445000
"Great Neck","NY","New York-Newark-Jersey City","Nassau County",103,255000,239000,240000,239000,239000,239000,230000,229000,229000,228000,218000,218500,218500,232500,232000,238000,238000,225000,209500,2e+05,2e+05,208000,208000,199000,199000,194600,198000,194800,198000,192443.5,195000,194999,195000,199000,199999,199425,199000,198440,191000,189000,190000,195000,193449.5,198000,195000,190000,195000,199000,204998,195944,199000,205000,209000,199000,210000,209000,205000,199499.5,212000,209000,208000,199000,218000,215000,212500,208000,212500,218000,219000,219000,219500,229000,229000,210000,229444,233888,229944,238944,238944,238888,230000,228944,238888,238888,238888,236894,229800,229800,240944,250000,245000,256944,278000,259000,278055.5,258888,256944,268500,264750,273500,268000,268000,259999,265000,288000,278000,265000,258000,278500
"Waianae","HI","Urban Honolulu","Honolulu County",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182500,179900,185000,198000,222000,210000,243500,225000,198000,192000,195000,219500
